Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance
26/06/2016, 08:47:34,-6.229034,73.035431,-6.77,44712,216,0,3292.61
26/06/2016, 08:52:37,-6.253384,73.020096,-7.46,36612,213,0,3194.42
26/06/2016, 08:57:40,-6.275308,73.000793,-8.12,36612,237,0,3239.63
26/06/2016, 09:02:48,-6.295619,72.982002,-3.24,36828,198,0,3068.27
26/06/2016, 09:07:52,-6.317509,72.960678,-8.04,38088,208,0,3388.07
26/06/2016, 09:12:57,-6.334192,72.93573,-7.36,38592,193,0,3323.16
26/06/2016, 09:18:01,-6.352026,72.911552,-13.28,39168,213,0,3327.48
26/06/2016, 09:23:06,-6.373168,72.890465,-8.84,52524,274,0,3310.15
26/06/2016, 09:28:11,-6.394809,72.870537,-6.23,44460,218,0,3261.91
26/06/2016, 09:33:16,-6.414688,72.849457,-4.7,41148,271,0,3211.23
26/06/2016, 09:38:21,-6.429515,72.824387,-6.73,38196,191,0,3223.66
26/06/2016, 09:43:27,-6.449853,72.802612,-6.2,42624,215,0,3301.98
26/06/2016, 09:48:33,-6.471613,72.781097,-6.29,45072,230,0,3391.96
26/06/2016, 09:53:39,-6.493522,72.759674,-1.68,35388,267,0,3396.64
26/06/2016, 09:58:45,-6.517198,72.739914,-3.17,32220,230,0,3420.03
26/06/2016, 10:03:55,-6.543991,72.722527,-6.79,33336,256,0,3544.77
26/06/2016, 10:09:01,-6.571637,72.705971,-3.69,34128,193,0,3577.00
26/06/2016, 10:14:07,-6.598697,72.690765,1.34,26208,220,0,3446.01
26/06/2016, 10:19:16,-6.623377,72.672142,12.22,44640,202,0,3429.64
26/06/2016, 10:24:25,-6.648436,72.651917,10.29,44676,216,0,3571.32
26/06/2016, 10:29:34,-6.673326,72.630325,8.28,40716,249,0,3653.31
26/06/2016, 10:34:45,-6.674506,72.628479,2.91,40752,231,0,242.45
26/06/2016, 10:39:53,-6.703666,72.613144,8.28,50148,250,0,3658.09
26/06/2016, 10:45:02,-6.730012,72.595329,2.72,48240,183,0,3528.83
26/06/2016, 10:50:08,-6.76016,72.583038,2.02,41184,247,0,3616.63
26/06/2016, 10:55:17,-6.784609,72.562843,8.38,42408,231,0,3516.15
26/06/2016, 11:00:58,-6.810998,72.540695,10.42,42012,206,0,3819.74
26/06/2016, 11:06:04,-6.827593,72.537239,18.01,12924,224,0,1884.32
26/06/2016, 11:11:07,-6.848764,72.515869,12.23,24948,146,0,3332.91
26/06/2016, 11:16:33,-6.874648,72.494545,47.01,42048,181,0,3718.31
26/06/2016, 11:21:39,-6.9028,72.475822,1.63,50076,214,0,3751.15
26/06/2016, 11:26:43,-6.929346,72.458786,2.75,46296,217,0,3499.92
26/06/2016, 11:31:50,-6.957781,72.447533,4.85,48240,191,0,3397.05
26/06/2016, 11:36:58,-6.985162,72.436211,22.04,49536,187,0,3291.10
26/06/2016, 11:42:04,-7.017031,72.426392,10.96,44316,197,0,3705.67
26/06/2016, 11:47:10,-7.04864,72.419769,22.16,48996,175,0,3589.95
26/06/2016, 11:52:27,-7.083014,72.416801,3.71,43128,194,0,3836.22
26/06/2016, 11:57:34,-7.115609,72.414658,-5.45,44100,150,0,3632.10
26/06/2016, 12:03:01,-7.150788,72.417168,1.43,41544,185,0,3921.52
26/06/2016, 12:08:08,-7.184594,72.418625,0.84,32148,188,0,3762.49
26/06/2016, 12:13:14,-7.214962,72.42865,0.09,38268,147,0,3553.26
26/06/2016, 12:18:23,-7.238548,72.434639,-1.81,0,61,0,2704.57
26/06/2016, 12:23:49,-7.238633,72.434731,-53.38,1188,263,0,13.87
26/06/2016, 12:29:22,-7.238494,72.434669,-11.35,468,308,0,16.90
26/06/2016, 12:35:31,-7.238523,72.434837,-9.98,936,14,0,18.81
26/06/2016, 12:42:16,-7.238525,72.434586,-4.85,1008,136,0,27.69
26/06/2016, 12:47:24,-7.238552,72.434692,-10.87,1224,312,0,12.07
26/06/2016, 12:52:32,-7.238523,72.434624,1.06,0,83,0,8.16
26/06/2016, 12:57:40,-7.238555,72.434784,1.23,0,107,0,18.00
26/06/2016, 13:02:55,-7.238527,72.4347,-5.32,108,210,0,9.78
26/06/2016, 13:08:04,-7.238536,72.434708,5.49,1872,286,0,1.33
26/06/2016, 13:13:15,-7.238523,72.434715,-10.28,0,300,0,1.64
26/06/2016, 13:18:23,-7.23852,72.434738,-2.03,756,0,0,2.56
26/06/2016, 13:23:29,-7.238497,72.434753,-2.79,900,141,0,3.05
26/06/2016, 13:28:34,-7.23854,72.434753,1.45,0,0,0,4.78
26/06/2016, 13:33:41,-7.238541,72.4347,8.52,360,96,0,5.85
26/06/2016, 13:38:47,-7.238554,72.434784,35.59,576,318,0,9.38
26/06/2016, 13:43:52,-7.238532,72.434784,9.97,1008,281,0,2.45
26/06/2016, 13:48:58,-7.238534,72.434769,12.54,0,0,0,1.67
26/06/2016, 13:54:08,-7.238537,72.434799,14.65,0,125,0,3.33
26/06/2016, 13:59:17,-7.238527,72.434792,6.49,540,0,0,1.35
26/06/2016, 14:04:24,-7.238555,72.434792,-11.32,756,58,0,3.11
26/06/2016, 14:09:28,-7.238512,72.434738,11.04,684,69,0,7.64
26/06/2016, 14:14:34,-7.238513,72.434669,-3.45,360,300,0,7.61
26/06/2016, 14:19:39,-7.238513,72.434753,3.28,1260,248,0,9.27
26/06/2016, 14:24:45,-7.238495,72.434654,1.62,216,169,0,11.10
26/06/2016, 14:29:49,-7.23853,72.434715,0.55,540,139,0,7.77
26/06/2016, 14:34:55,-7.238553,72.434746,-6.16,1188,67,0,4.27
26/06/2016, 14:39:59,-7.238579,72.434677,-12.6,1008,214,0,8.14
26/06/2016, 14:45:07,-7.238476,72.434769,23.72,144,43,0,15.30
26/06/2016, 14:50:10,-7.238529,72.434723,4.26,0,219,0,7.78
26/06/2016, 14:55:12,-7.238498,72.434753,-6.41,828,0,0,4.78
26/06/2016, 15:00:52,-7.238533,72.434738,-0.35,540,317,0,4.23
26/06/2016, 15:05:59,-7.238522,72.434746,-5.22,0,246,0,1.51
26/06/2016, 15:11:06,-7.238522,72.4347,-3.63,0,214,0,5.07
26/06/2016, 15:16:12,-7.238523,72.4347,-2.24,0,0,0,0.11
26/06/2016, 15:21:19,-7.238514,72.434723,-0.29,0,178,0,2.73
26/06/2016, 15:26:25,-7.238504,72.434723,-4.73,0,0,0,1.11
26/06/2016, 15:31:31,-7.23851,72.434723,-5.01,0,0,0,0.67
26/06/2016, 15:36:37,-7.238526,72.4347,1.65,0,0,0,3.10
26/06/2016, 15:41:44,-7.238537,72.434731,0.61,0,91,0,3.63
26/06/2016, 15:46:50,-7.238513,72.434685,-6.99,0,271,0,5.73
26/06/2016, 15:51:56,-7.238532,72.434677,-0.41,0,0,0,2.29
26/06/2016, 15:57:02,-7.238521,72.434715,-2.2,0,0,0,4.37
26/06/2016, 16:02:12,-7.238529,72.434692,0.86,180,95,0,2.69
26/06/2016, 16:07:18,-7.238523,72.434662,3.59,0,0,0,3.38
26/06/2016, 16:12:24,-7.238534,72.434692,0.48,432,86,0,3.53
26/06/2016, 16:17:31,-7.238507,72.434715,-6.29,1584,45,0,3.93
26/06/2016, 16:22:37,-7.238518,72.434723,1.68,108,26,0,1.51
26/06/2016, 16:27:44,-7.238518,72.434738,-10.94,720,82,0,1.65
26/06/2016, 16:32:50,-7.238516,72.4347,-2.7,288,60,0,4.20
26/06/2016, 16:37:58,-7.23853,72.434753,-2.59,0,294,0,6.05
26/06/2016, 16:43:04,-7.238529,72.434708,-1.18,756,0,0,4.97
26/06/2016, 16:48:12,-7.238532,72.434715,-1.16,0,0,0,0.84
26/06/2016, 16:53:18,-7.238516,72.434708,3.33,0,0,0,1.94
26/06/2016, 16:58:24,-7.238536,72.434746,0.76,360,285,0,4.75
26/06/2016, 17:03:35,-7.238538,72.434731,-3.68,576,231,0,1.67
26/06/2016, 17:08:43,-7.238524,72.434708,3.82,1548,123,0,2.98
26/06/2016, 17:13:50,-7.23854,72.434723,-1.47,0,80,0,2.43
26/06/2016, 17:18:58,-7.238546,72.434669,0.78,0,86,0,5.99
26/06/2016, 17:24:06,-7.23853,72.434738,-4.16,1980,60,0,7.82
26/06/2016, 17:29:14,-7.238513,72.434761,-2.97,720,25,0,3.16
26/06/2016, 17:34:25,-7.238577,72.434868,-7.22,0,256,0,13.78
26/06/2016, 17:39:35,-7.23857,72.434692,3.19,1440,259,0,19.43
26/06/2016, 17:44:42,-7.238492,72.434898,-15.52,0,79,0,24.32
26/06/2016, 17:50:04,-7.238515,72.4347,-3.17,684,323,0,21.99
26/06/2016, 17:55:17,-7.238543,72.434715,0,2232,326,0,3.53
26/06/2016, 18:00:35,-7.238539,72.4347,3.34,1188,275,0,1.71
26/06/2016, 18:05:44,-7.238505,72.434853,-1.4,288,316,0,17.30
26/06/2016, 18:11:26,-7.23852,72.434723,-0.29,396,71,0,14.44
26/06/2016, 18:16:51,-7.23854,72.434669,-6.48,288,102,0,6.36
26/06/2016, 18:22:01,-7.238526,72.434647,-6.27,0,87,0,2.88
26/06/2016, 18:27:08,-7.238522,72.434662,0.34,180,66,0,1.71
26/06/2016, 18:32:15,-7.238523,72.434746,2.29,1368,59,0,9.27
26/06/2016, 18:37:22,-7.238502,72.434723,0.51,2160,240,0,3.45
26/06/2016, 18:42:29,-7.238615,72.43457,-16.96,576,236,0,21.04
26/06/2016, 18:47:37,-7.238531,72.434677,6.84,2916,247,0,15.05
26/06/2016, 18:52:45,-7.238543,72.434639,-3.15,864,271,0,4.40
26/06/2016, 18:58:08,-7.238574,72.434593,-15.74,180,308,0,6.13
26/06/2016, 19:03:42,-7.238446,72.434959,42.39,3492,247,0,42.81
26/06/2016, 19:09:13,-7.238459,72.435059,46.9,1440,152,0,11.13
26/06/2016, 19:15:40,-7.238474,72.434906,48.98,2376,276,0,16.96
26/06/2016, 19:22:44,-7.238473,72.434975,50.96,1080,243,0,7.61
26/06/2016, 19:30:33,-7.23852,72.434753,-4.11,720,131,0,25.04
26/06/2016, 19:39:08,-7.238541,72.434662,-3.82,0,50,0,10.31
26/06/2016, 19:44:15,-7.238523,72.434677,-4.89,396,22,0,2.60
26/06/2016, 19:49:23,-7.238478,72.434677,-13.47,2016,259,0,5.00
26/06/2016, 19:54:29,-7.238607,72.434746,8.66,1440,296,0,16.24
26/06/2016, 19:59:37,-7.23854,72.4347,-5.98,2196,33,0,9.01
26/06/2016, 20:04:46,-7.238576,72.434753,-15.08,612,305,0,7.09
26/06/2016, 20:10:00,-7.238583,72.434731,-21.9,1224,321,0,2.55
26/06/2016, 20:15:34,-7.238527,72.4347,2.71,36,123,0,7.10
26/06/2016, 20:20:42,-7.23855,72.434685,-2.92,0,294,0,3.05
26/06/2016, 20:25:48,-7.238497,72.434677,7.23,0,51,0,5.96
26/06/2016, 20:30:55,-7.238563,72.434639,12.59,1476,316,0,8.45
26/06/2016, 20:36:01,-7.23853,72.434669,-4.51,216,141,0,4.94
26/06/2016, 20:41:07,-7.238529,72.434715,-6.84,756,305,0,5.08
26/06/2016, 20:46:13,-7.238492,72.434715,10.05,0,120,0,4.11
26/06/2016, 20:51:19,-7.238528,72.434647,-0.85,504,41,0,8.50
26/06/2016, 20:56:26,-7.238497,72.434715,-0.41,504,269,0,8.26
26/06/2016, 21:01:35,-7.238536,72.434708,1.66,0,81,0,4.40
26/06/2016, 21:06:41,-7.238533,72.434654,-1.65,144,227,0,5.97
26/06/2016, 21:11:49,-7.238523,72.4347,-2.1,360,55,0,5.19
26/06/2016, 21:16:56,-7.238544,72.434601,-4.66,0,236,0,11.17
26/06/2016, 21:22:03,-7.238579,72.434738,-9.43,0,321,0,15.61
26/06/2016, 21:27:10,-7.23854,72.434723,-2.53,396,292,0,4.64
26/06/2016, 21:32:17,-7.238529,72.434731,-4.36,144,320,0,1.51
26/06/2016, 21:37:24,-7.238525,72.434753,-1.06,0,0,0,2.47
26/06/2016, 21:42:30,-7.238507,72.434761,4.05,468,274,0,2.19
26/06/2016, 21:47:36,-7.238534,72.434769,1.88,504,262,0,3.13
26/06/2016, 21:52:43,-7.238508,72.434692,4.14,612,114,0,8.97
26/06/2016, 21:57:51,-7.238549,72.434776,1.71,0,107,0,10.33
26/06/2016, 22:03:02,-7.238497,72.434593,0.64,756,108,0,21.00
26/06/2016, 22:08:08,-7.238497,72.434692,-6.05,576,165,0,10.92
26/06/2016, 22:13:18,-7.238472,72.434677,-18.82,504,353,0,3.24
26/06/2016, 22:18:23,-7.238461,72.434769,-29.24,1440,106,0,10.22
26/06/2016, 22:23:31,-7.238489,72.434624,9.34,1764,297,0,16.29
26/06/2016, 22:28:45,-7.238494,72.434692,-7.13,1008,292,0,7.52
26/06/2016, 22:33:58,-7.238495,72.434662,6.53,1872,96,0,3.31
26/06/2016, 22:39:11,-7.238558,72.434685,1.92,324,88,0,7.45
26/06/2016, 22:44:52,-7.238473,72.434586,39.45,7236,274,0,14.44
26/06/2016, 22:50:56,-7.238326,72.433678,273,612,35,0,101.49
26/06/2016, 22:58:00,-7.238459,72.434486,45.33,0,123,0,90.35
26/06/2016, 23:03:34,-7.238506,72.434677,11.16,540,27,0,21.71
26/06/2016, 23:09:56,-7.238505,72.434669,13.86,144,0,0,0.89
26/06/2016, 23:15:05,-7.238503,72.434631,16.45,144,329,0,4.20
26/06/2016, 23:20:13,-7.23852,72.4347,-6.1,1008,281,0,7.84
26/06/2016, 23:25:19,-7.238521,72.434662,-0.71,0,0,0,4.19
26/06/2016, 23:30:25,-7.238543,72.434708,-22.94,0,295,0,5.63
26/06/2016, 23:35:31,-7.238511,72.434715,7.1,612,19,0,3.64
26/06/2016, 23:40:36,-7.23855,72.434715,-9.16,576,274,0,4.34
26/06/2016, 23:45:43,-7.238529,72.434677,-1.75,0,357,0,4.80
26/06/2016, 23:50:48,-7.238541,72.434723,1.15,0,256,0,5.25
26/06/2016, 23:55:54,-7.238478,72.434746,-11.21,360,184,-4,7.45
27/06/2016, 00:01:03,-7.238521,72.434738,8.94,576,84,-2,0.00
27/06/2016, 00:06:09,-7.238541,72.434669,-20.07,144,238,0,7.93
27/06/2016, 00:11:15,-7.238521,72.434662,4.53,900,264,0,2.35
27/06/2016, 00:16:20,-7.238529,72.434677,-8.61,0,107,0,1.88
27/06/2016, 00:21:26,-7.238558,72.4347,10.16,144,256,0,4.10
27/06/2016, 00:26:32,-7.238538,72.434708,-3.03,972,82,0,2.39
27/06/2016, 00:31:38,-7.238558,72.434738,12.44,360,144,0,3.99
27/06/2016, 00:36:45,-7.238512,72.434746,12.6,684,80,0,5.19
27/06/2016, 00:41:50,-7.23855,72.4347,-1.46,0,354,0,6.60
27/06/2016, 00:46:55,-7.238532,72.434677,18.61,0,190,0,3.23
27/06/2016, 00:52:00,-7.238506,72.434715,13.59,720,62,0,5.09
27/06/2016, 00:57:07,-7.238469,72.434692,-3.56,216,120,0,4.83
27/06/2016, 01:02:16,-7.238527,72.434746,-4.73,684,326,0,8.78
27/06/2016, 01:07:22,-7.238474,72.434708,8.86,576,129,0,7.23
27/06/2016, 01:12:28,-7.23845,72.434647,-5.48,288,310,0,7.24
27/06/2016, 01:17:35,-7.238445,72.434608,11.56,396,77,0,4.34
27/06/2016, 01:22:41,-7.238604,72.434753,-13.84,1260,296,0,23.84
27/06/2016, 01:27:46,-7.23856,72.434715,-6.71,1008,231,0,6.44
27/06/2016, 01:32:51,-7.238547,72.434746,-1.38,612,331,0,3.71
27/06/2016, 01:37:57,-7.238516,72.434731,-8.02,1368,53,0,3.82
27/06/2016, 01:43:03,-7.238503,72.4347,-0.37,576,132,0,3.71
27/06/2016, 01:48:09,-7.238483,72.434746,0.99,0,19,0,5.54
27/06/2016, 01:53:15,-7.238525,72.434677,-8.52,936,267,0,8.93
27/06/2016, 01:58:27,-7.238513,72.434769,-2.24,1296,279,0,10.24
27/06/2016, 02:03:40,-7.238523,72.434677,-2.51,144,306,0,10.21
27/06/2016, 02:08:48,-7.238507,72.434677,0.32,0,298,0,1.78
27/06/2016, 02:13:53,-7.238547,72.434669,-12.63,0,0,0,4.53
27/06/2016, 02:19:08,-7.238472,72.434677,17.52,828,215,0,8.39
27/06/2016, 02:24:17,-7.238462,72.434563,0.47,0,65,0,12.62
27/06/2016, 02:29:23,-7.238532,72.434692,-1.6,900,311,0,16.22
27/06/2016, 02:34:29,-7.238521,72.434769,2.38,0,94,0,8.58
27/06/2016, 02:39:34,-7.238563,72.434784,-3.74,1368,71,0,4.95
27/06/2016, 02:44:40,-7.238519,72.434769,6.47,1044,208,0,5.16
27/06/2016, 02:49:51,-7.238488,72.434601,2.14,3240,285,0,18.85
27/06/2016, 02:55:01,-7.238504,72.434624,-1.34,0,97,0,3.10
27/06/2016, 03:00:33,-7.238534,72.434731,-12.84,360,269,0,12.27
27/06/2016, 03:05:40,-7.238524,72.434731,-0.8,0,49,0,1.11
27/06/2016, 03:10:48,-7.238541,72.434723,3.7,288,0,0,2.09
27/06/2016, 03:15:54,-7.238501,72.434853,-34.64,216,96,0,15.01
27/06/2016, 03:21:01,-7.238541,72.4347,9.55,648,122,0,17.45
27/06/2016, 03:26:11,-7.238544,72.434723,-15.96,288,0,0,2.56
27/06/2016, 03:31:18,-7.238564,72.434715,-14.38,864,97,0,2.39
27/06/2016, 03:36:25,-7.238557,72.4347,10.05,0,223,0,1.83
27/06/2016, 03:41:30,-7.23855,72.434708,-4.61,216,252,0,1.18
27/06/2016, 03:46:35,-7.23854,72.434761,-18.47,1008,277,0,5.95
27/06/2016, 03:51:42,-7.238544,72.434685,13.29,180,180,0,8.40
27/06/2016, 03:56:49,-7.238533,72.434685,-9.75,720,229,0,1.22
27/06/2016, 04:01:59,-7.238541,72.434662,8.71,1440,218,0,2.69
27/06/2016, 04:07:07,-7.238583,72.434738,8.46,1152,163,0,9.60
27/06/2016, 04:12:15,-7.238597,72.4347,19.47,1260,309,0,4.47
27/06/2016, 04:17:23,-7.238583,72.434738,16.53,396,213,0,4.47
27/06/2016, 04:22:30,-7.238567,72.434715,19.49,1368,66,0,3.10
27/06/2016, 04:27:37,-7.238581,72.434738,14.93,360,27,0,2.98
27/06/2016, 04:32:45,-7.238582,72.434769,15.56,1152,148,0,3.42
27/06/2016, 04:37:52,-7.238525,72.434753,11.89,1296,174,0,6.58
27/06/2016, 04:43:01,-7.238527,72.434708,1.91,0,76,0,4.97
27/06/2016, 04:48:10,-7.238628,72.434685,0.5,0,70,0,11.51
27/06/2016, 04:53:18,-7.238601,72.434708,1.41,2052,216,0,3.93
27/06/2016, 04:58:26,-7.238591,72.434692,-0.64,468,239,0,2.09
27/06/2016, 05:03:36,-7.238374,72.434799,-7.97,1224,23,0,26.86
27/06/2016, 05:08:45,-7.238455,72.434738,-0.31,0,23,0,11.24
27/06/2016, 05:13:51,-7.238589,72.434685,-0.59,648,207,0,16.01
27/06/2016, 05:18:56,-7.238627,72.434692,-8.84,1188,186,0,4.30
27/06/2016, 05:24:02,-7.238482,72.434708,18.58,864,0,0,16.22
27/06/2016, 05:29:08,-7.238541,72.434708,-6.18,0,241,0,6.56
27/06/2016, 05:34:14,-7.238606,72.434715,-12.15,864,250,0,7.27
27/06/2016, 05:39:21,-7.238456,72.434776,1.8,720,224,0,17.99
27/06/2016, 05:44:27,-7.238754,72.434647,-18.23,144,238,0,36.06
27/06/2016, 05:49:34,-7.238314,72.4347,32.24,3204,25,0,49.27
27/06/2016, 05:54:41,-7.238423,72.434746,18.43,1260,356,0,13.14
27/06/2016, 05:59:55,-7.238579,72.434669,-9.82,864,48,0,19.31
27/06/2016, 06:05:10,-7.23855,72.4347,-3.13,1656,186,0,4.70
27/06/2016, 06:10:22,-7.238594,72.434616,-11.66,324,41,0,10.48
27/06/2016, 06:15:37,-7.238566,72.434654,-17.94,720,249,0,5.22
27/06/2016, 06:20:50,-7.23859,72.434731,-19.78,0,42,0,8.90
27/06/2016, 06:25:58,-7.238587,72.434692,-15.01,1080,214,0,4.31
27/06/2016, 06:31:13,-7.238547,72.434715,-22.06,756,236,0,5.12
27/06/2016, 06:36:23,-7.238569,72.434769,1.99,936,55,0,6.44
27/06/2016, 06:42:04,-7.238533,72.434708,5.37,432,142,0,7.83
27/06/2016, 06:47:13,-7.238547,72.434723,-2.6,396,319,0,2.27
27/06/2016, 06:52:23,-7.238602,72.434738,-15.11,0,55,0,6.34
27/06/2016, 06:57:33,-7.238534,72.434761,8.1,936,134,0,7.98
27/06/2016, 07:02:48,-7.23859,72.434723,2.19,36,320,0,7.51
27/06/2016, 07:08:00,-7.23861,72.434723,0.43,504,133,0,2.22
27/06/2016, 07:13:11,-7.238565,72.434731,-2.4,108,0,0,5.08
27/06/2016, 07:18:23,-7.238583,72.434723,-0.22,0,167,0,2.19
27/06/2016, 07:23:33,-7.238567,72.434723,3.62,972,163,0,1.78
27/06/2016, 07:28:43,-7.238533,72.434708,7.17,252,153,0,4.13
27/06/2016, 07:33:52,-7.238561,72.434738,3.37,324,9,0,4.54
27/06/2016, 07:39:02,-7.23854,72.434769,5.18,180,126,0,4.14
27/06/2016, 07:44:14,-7.238525,72.434738,-12.62,756,31,0,3.80
27/06/2016, 07:49:29,-7.23859,72.434692,7.99,684,15,0,8.83
27/06/2016, 07:54:42,-7.23856,72.434685,17.65,1332,135,0,3.42
27/06/2016, 07:59:55,-7.238559,72.434708,-11.92,720,221,0,2.54
27/06/2016, 08:05:05,-7.238571,72.434662,-4.1,1260,233,0,5.25
27/06/2016, 08:10:10,-7.238527,72.4347,-1.82,1836,241,0,6.44
27/06/2016, 08:15:15,-7.238529,72.434723,3.95,2088,52,0,2.55
27/06/2016, 08:20:19,-7.238517,72.434776,3.08,1080,67,0,6.00
27/06/2016, 08:25:23,-7.238659,72.434669,-12.03,504,193,0,19.71
27/06/2016, 08:30:28,-7.238684,72.434601,-31.49,1116,211,0,8.00
27/06/2016, 08:35:32,-7.238566,72.434669,2.83,396,239,0,15.11
27/06/2016, 08:40:36,-7.23855,72.434669,10.98,1800,238,0,1.78
27/06/2016, 08:45:41,-7.238501,72.434708,19.94,2088,57,0,6.94
27/06/2016, 08:50:50,-7.238214,72.434883,61.5,0,10,0,37.30
27/06/2016, 08:56:05,-7.238466,72.434738,17.22,756,44,0,32.26
27/06/2016, 09:01:33,-7.238558,72.434708,1.66,1188,352,0,10.75
27/06/2016, 09:06:36,-7.238524,72.434738,6.66,1008,268,0,5.02
27/06/2016, 09:11:39,-7.238473,72.434814,-0.48,3456,237,0,10.12
27/06/2016, 09:16:42,-7.238555,72.434586,-6.81,3888,250,0,26.75
27/06/2016, 09:21:45,-7.238565,72.434731,0.42,1044,36,0,16.03
27/06/2016, 09:26:49,-7.238535,72.434723,-16.44,1044,258,0,3.45
27/06/2016, 09:31:52,-7.238622,72.434731,11.4,648,23,0,9.71
27/06/2016, 09:36:56,-7.238541,72.434738,-7.82,2736,236,0,9.04
27/06/2016, 09:42:00,-7.238516,72.434669,4.49,432,253,0,8.10
27/06/2016, 09:47:04,-7.238496,72.434631,19.17,1620,56,0,4.75
27/06/2016, 09:52:15,-7.238582,72.434624,5.84,1872,245,0,9.59
27/06/2016, 09:57:26,-7.238492,72.434868,-1.96,0,352,0,28.72
27/06/2016, 10:02:39,-7.23857,72.4347,-1.12,2088,132,0,20.46
27/06/2016, 10:07:56,-7.238572,72.434761,1.14,432,252,0,6.73
27/06/2016, 10:13:12,-7.238562,72.434723,4.35,252,111,0,4.34
27/06/2016, 10:18:27,-7.238595,72.434715,0.17,540,0,0,3.77
27/06/2016, 10:23:50,-7.238533,72.434647,11.94,180,130,0,10.19
27/06/2016, 10:29:05,-7.238523,72.434723,-15.4,1116,125,0,8.46
27/06/2016, 10:34:23,-7.238538,72.434677,2.34,504,131,0,5.34
27/06/2016, 10:39:43,-7.238593,72.434753,17.33,828,212,0,10.38
27/06/2016, 10:45:09,-7.23853,72.434692,6.34,360,10,0,9.71
27/06/2016, 10:50:51,-7.238564,72.434715,5.9,360,223,0,4.55
27/06/2016, 10:57:01,-7.238533,72.434662,-6.8,0,235,0,6.79
27/06/2016, 11:02:14,-7.238521,72.434662,-7.39,432,67,0,1.33
27/06/2016, 11:07:17,-7.238566,72.434639,-9.4,504,168,0,5.61
27/06/2016, 11:12:21,-7.238558,72.434692,7.95,0,328,0,5.91
27/06/2016, 11:17:24,-7.238533,72.434677,-7.87,900,132,0,3.24
27/06/2016, 11:22:30,-7.238526,72.434654,-30.84,468,80,0,2.65
27/06/2016, 11:27:38,-7.238508,72.434692,-27.1,0,359,0,4.65
27/06/2016, 11:32:47,-7.238601,72.434715,18.28,0,310,0,10.65
27/06/2016, 11:37:54,-7.238556,72.434685,5.91,504,350,0,6.00
27/06/2016, 11:42:58,-7.238523,72.434708,-9,0,311,0,4.46
27/06/2016, 11:47:59,-7.238551,72.434692,2.97,504,95,0,3.58
27/06/2016, 11:53:07,-7.238604,72.434708,27.97,1656,84,0,6.15
27/06/2016, 11:58:14,-7.238507,72.4347,-5.75,900,265,0,10.82
27/06/2016, 12:03:27,-7.23856,72.434669,0.94,432,142,0,6.81
27/06/2016, 12:08:39,-7.238543,72.434708,0.36,1404,46,0,4.70
27/06/2016, 12:13:50,-7.238465,72.434753,-11.49,144,330,0,9.99
27/06/2016, 12:19:00,-7.238595,72.434746,54.79,1548,92,0,14.48
27/06/2016, 12:24:11,-7.238602,72.434723,4.62,4572,274,0,2.65
27/06/2016, 12:29:51,-7.238514,72.434692,10.77,0,83,0,10.37
27/06/2016, 12:35:02,-7.238535,72.434631,8.66,0,204,0,7.12
27/06/2016, 12:40:13,-7.238537,72.434593,10.47,1584,202,0,4.20
27/06/2016, 12:45:24,-7.238503,72.434616,6.12,0,0,0,4.55
27/06/2016, 12:50:33,-7.238574,72.434685,-2.95,0,110,0,10.97
27/06/2016, 12:55:41,-7.23859,72.434822,-9.15,864,325,0,15.22
27/06/2016, 13:00:52,-7.238513,72.434692,8.47,792,331,0,16.70
27/06/2016, 13:06:01,-7.238531,72.434647,3.85,0,114,0,5.35
27/06/2016, 13:11:12,-7.238483,72.434639,6.08,0,209,0,5.41
27/06/2016, 13:16:23,-7.238461,72.434654,3.8,792,118,0,2.95
27/06/2016, 13:21:33,-7.238496,72.434624,9.57,396,138,0,5.11
27/06/2016, 13:26:54,-7.238556,72.434662,5.7,720,339,0,7.88
27/06/2016, 13:32:24,-7.238511,72.434677,9.8,468,114,0,5.27
27/06/2016, 13:37:54,-7.238822,72.434898,-13.93,1800,145,0,42.31
27/06/2016, 13:44:19,-7.238615,72.43483,-8.02,1728,313,0,24.21
27/06/2016, 13:51:32,-7.238518,72.434708,3.27,360,97,0,17.25
27/06/2016, 13:59:48,-7.238518,72.434731,11.11,0,97,0,2.54
27/06/2016, 14:04:55,-7.238503,72.4347,-1.06,468,179,0,3.80
27/06/2016, 14:10:01,-7.238524,72.434708,-0.96,0,46,0,2.50
27/06/2016, 14:15:05,-7.238538,72.4347,-5.59,576,167,0,1.79
27/06/2016, 14:20:10,-7.238535,72.434669,4.09,432,275,0,3.44
27/06/2016, 14:25:15,-7.238567,72.434685,-5.99,0,222,0,3.97
27/06/2016, 14:30:18,-7.238616,72.434662,-21.17,144,38,0,6.01
27/06/2016, 14:35:22,-7.238541,72.434723,-14.53,0,217,0,10.72
27/06/2016, 14:40:27,-7.238531,72.434731,-8.85,1764,230,0,1.42
27/06/2016, 14:45:32,-7.238589,72.434677,-4.76,972,76,0,8.78
27/06/2016, 14:50:36,-7.23854,72.4347,4.33,0,0,0,6.01
27/06/2016, 14:55:40,-7.238563,72.4347,-4.01,0,222,0,2.56
27/06/2016, 15:00:46,-7.238536,72.434723,-9.4,108,277,0,3.93
27/06/2016, 15:05:50,-7.238536,72.4347,-12.33,1224,275,0,2.54
