subsample,ID,Date,Time,Lat,Lon,DateTime,DeployID,CPLat,CPLon,Species,Population,Age,BreedingStage,Deploydatetime,Retrievedatetime,geometry_first,dist,difftime,netdisp,speed,turnangle,CPdist,CPbearing
2018-07-08T10:00:00Z,GV37734,2018-07-08T00:00:00Z,09:58:39,-5.681216,72.316582,2018-07-08T09:58:39Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",4.3237748250316,303,175015.691397348,0.01426988391099537,258.1113419611144,9.30202980177775,101.04094018169438
2018-07-08T10:20:00Z,GV37734,2018-07-08T00:00:00Z,10:19:09,-5.68123,72.316574,2018-07-08T10:19:09Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",4.23605342409084,307,175014.196787844,0.01379821962244572,86.98721249701157,8.89505217883693,112.0678995633999
2018-07-08T10:40:00Z,GV37734,2018-07-08T00:00:00Z,10:39:48,-5.681208,72.316483,2018-07-08T10:39:48Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",9.16338458542459,310,175017.414524293,0.02955930511427288,312.0390638716976,2.09337889315778,244.7988763535158
2018-07-08T11:00:00Z,GV37734,2018-07-08T00:00:00Z,11:00:36,-5.681234,72.316536,2018-07-08T11:00:36Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",5.63387102277578,313,175014.069391106,0.01799958793219097,114.53772847801072,5.52512690546338,133.36342296311523
2018-07-08T11:20:00Z,GV37734,2018-07-08T00:00:00Z,11:21:02,-5.681235,72.31646,2018-07-08T11:21:02Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",1.23055883683264,306,175014.595759733,0.00402143410729621,180,5.92939426657779,228.8140748328493
2018-07-08T11:40:00Z,GV37734,2018-07-08T00:00:00Z,11:41:27,-5.681214,72.316597,2018-07-08T11:41:27Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",4.4011822605632,306,175015.788692477,0.01438294856393202,35.706691399128324,10.9109796181808,98.21278018966736
2018-07-08T12:00:00Z,GV37734,2018-07-08T00:00:00Z,12:01:52,-5.680946,72.316544,2018-07-08T12:01:52Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",34.7912466529524,307,175046.128895554,0.11332653632883516,0,28.8337817302517,9.827724008620663
2018-07-08T12:20:00Z,GV37734,2018-07-08T00:00:00Z,12:22:05,-5.602008,72.366425,2018-07-08T12:22:05Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",2554.20513205413,303,183537.510938595,8.429719907769417,29.950663896385105,10457.5625564268,32.22855484356146
2018-07-08T12:40:00Z,GV37734,2018-07-08T00:00:00Z,12:37:34,-5.604495,72.390907,2018-07-08T12:37:34Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",393.771114640482,304,183166.21706805,1.2952997192121134,132.88740067875884,11926.0012690372,44.12875514173845
2018-07-08T13:00:00Z,GV37734,2018-07-08T00:00:00Z,12:57:47,-5.532249,72.420601,2018-07-08T12:57:47Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",1663.09604765726,304,191187.58915259,5.470710683083107,316.48719695157246,20294.7511988805,34.94947876482301
2018-07-08T13:20:00Z,GV37734,2018-07-08T00:00:00Z,13:21:33,-5.536713,72.425552,2018-07-08T13:21:33Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",308.420059462222,552,190684.499077934,0.5587319917793885,136.59806000221792,20213.0557976409,37.04379039525587
2018-07-08T13:40:00Z,GV37734,2018-07-08T00:00:00Z,13:38:31,-5.540136,72.401558,2018-07-08T13:38:31Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",2819.53543323898,307,190335.24184715,9.184154505664443,262.08841791134773,18401.7445042035,31.088907084021
2018-07-08T14:00:00Z,GV37734,2018-07-08T00:00:00Z,13:59:12,-5.547915,72.409454,2018-07-08T13:59:12Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",399.673837856004,312,189450.130707679,1.2810058905641155,262.1068888824014,18147.8193359691,34.892219884159005
2018-07-08T14:20:00Z,GV37734,2018-07-08T00:00:00Z,14:20:00,-5.586406,72.378006,2018-07-08T14:20:00Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",3803.65436759405,309,185232.461106302,12.30956106017492,218.12662219153785,12622.0475601071,32.97706093576124
2018-07-08T14:40:00Z,GV37734,2018-07-08T00:00:00Z,14:40:37,-5.681221,72.316559,2018-07-08T14:40:37Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",2045.06781914873,314,175015.326577894,6.51295483805329,200.89111515717215,6.97535820399725,109.59228189338708
2018-07-08T15:00:00Z,GV37734,2018-07-08T00:00:00Z,15:01:07,-5.681239,72.316528,2018-07-08T15:01:07Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",3.70097238301193,303,175013.578767906,0.01221443030697007,208.88658174909727,5.36191784006762,144.3235917778731
2018-07-08T15:20:00Z,GV37734,2018-07-08T00:00:00Z,15:21:11,-5.681206,72.316528,2018-07-08T15:21:11Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",3.7448256262108,301,175017.259940525,0.01244128115020199,292.7509763462102,3.18839753318783,102.09475707850154
2018-07-08T15:40:00Z,GV37734,2018-07-08T00:00:00Z,15:41:15,-5.681263,72.316551,2018-07-08T15:41:15Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",1.02846370215665,301,175010.708560816,0.00341682293075298,130.60129460549075,9.04999405775512,141.00900595833104
2018-07-08T16:00:00Z,GV37734,2018-07-08T00:00:00Z,16:01:21,-5.681245,72.316505,2018-07-08T16:01:21Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",3.32763873652752,303,175013.102489633,0.01098230606114693,309.55966797048114,5.06478099612434,173.65980825210417
2018-07-08T16:20:00Z,GV37734,2018-07-08T00:00:00Z,16:21:25,-5.681234,72.316505,2018-07-08T16:21:25Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",3.46718501439364,301,175014.32954578,0.01151888709100878,275.5275401537022,3.84405494664529,171.63411387342515
2018-07-08T16:40:00Z,GV37734,2018-07-08T00:00:00Z,16:41:29,-5.68124,72.316536,2018-07-08T16:41:29Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",2.56279106189658,301,175013.400086755,0.00851425601958996,92.48955292247923,6.00695769076601,138.01278750882238
2018-07-08T17:00:00Z,GV37734,2018-07-08T00:00:00Z,17:02:02,-5.681216,72.316544,2018-07-08T17:02:02Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",8.76050494305793,329,175016.010179267,0.02662767459896026,185.1281910496691,5.21485603108515,109.98310652728604
2018-07-08T17:20:00Z,GV37734,2018-07-08T00:00:00Z,17:22:06,-5.681226,72.316551,2018-07-08T17:22:06Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",3.55440679182281,301,175014.835940555,0.01180866043794952,12.724355704367136,6.37899551883472,117.01266534840444
2018-07-08T17:40:00Z,GV37734,2018-07-08T00:00:00Z,17:42:11,-5.68121,72.316544,2018-07-08T17:42:11Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",0.897554748044928,302,175016.679483905,0.00297203558955274,97.12501635516506,5.02418501475355,102.8042660691859
2018-07-08T18:00:00Z,GV37734,2018-07-08T00:00:00Z,18:02:23,-5.681174,72.316559,2018-07-08T18:02:23Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",12.2015494909148,307,175020.56946815,0.03974446088245877,24.92177052150057,7.18307514937504,66.2179695749791
2018-07-08T18:20:00Z,GV37734,2018-07-08T00:00:00Z,18:22:27,-5.681173,72.316536,2018-07-08T18:22:27Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",3.35382200883596,301,175020.873985773,0.01114226581008626,29.98163937664364,5.01829279401926,53.130102350537214
2018-07-08T18:40:00Z,GV37734,2018-07-08T00:00:00Z,18:37:30,-5.681186,72.316551,2018-07-08T18:37:30Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",4.81450115611663,301,175019.297973033,0.01599502045221471,135.9391909365477,5.88935840981942,74.64986350806682
2018-07-08T19:00:00Z,GV37734,2018-07-08T00:00:00Z,18:57:35,-5.681199,72.31649,2018-07-08T18:57:35Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",1.76098644121148,302,175018.359718283,0.00583108093116384,288.43494881681534,1.11880184650074,275.71059313145344
2018-07-08T19:20:00Z,GV37734,2018-07-08T00:00:00Z,19:17:48,-5.681209,72.316513,2018-07-08T19:17:48Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",0.996656691855556,302,175017.051167748,0.00330018772137601,63.434948807655346,1.76293535673119,124.69515354141176
2018-07-08T19:40:00Z,GV37734,2018-07-08T00:00:00Z,19:37:56,-5.681183,72.316521,2018-07-08T19:37:56Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",2.28934084030365,301,175019.88434715,0.0076057835226035,313.0250659804149,3.01357327862633,51.00900594411005
2018-07-08T20:00:00Z,GV37734,2018-07-08T00:00:00Z,19:58:04,-5.681205,72.316513,2018-07-08T19:58:04Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",1.51900125324797,302,175017.497370182,0.00502980547433101,36.02737336529821,1.55148948427133,111.0375110346028
2018-07-08T20:20:00Z,GV37734,2018-07-08T00:00:00Z,20:18:17,-5.681213,72.316498,2018-07-08T20:18:17Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",2.09995931563461,302,175016.730860767,0.00695350766766426,154.79887637067097,1.47124000450666,188.746162301972
2018-07-08T20:40:00Z,GV37734,2018-07-08T00:00:00Z,20:38:29,-5.681213,72.316521,2018-07-08T20:38:29Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",3.47979519478709,303,175016.537827554,0.01148447259005638,97.3523793609862,2.75315525041012,121.75948009757673
2018-07-08T21:00:00Z,GV37734,2018-07-08T00:00:00Z,20:58:41,-5.681201,72.316513,2018-07-08T20:58:41Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",8.32168015155617,302,175017.943572619,0.0275552322899211,125.18069936009094,1.45147083041208,94.39870535709096
2018-07-08T21:20:00Z,GV37734,2018-07-08T00:00:00Z,21:19:24,-5.681193,72.316536,2018-07-08T21:19:24Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",1.61096308085864,301,175018.642971041,0.00535203681348384,213.69006750444987,4.08329381332966,78.99645914779647
2018-07-08T21:40:00Z,GV37734,2018-07-08T00:00:00Z,21:39:28,-5.68122,72.316559,2018-07-08T21:39:28Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",0.897554748306103,301,175015.438128746,0.00298190946281097,82.87498364483494,6.93848114758787,108.72578784740988
2018-07-08T22:00:00Z,GV37734,2018-07-08T00:00:00Z,21:59:32,-5.681199,72.316528,2018-07-08T21:59:32Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",2.23035237813084,301,175018.040795353,0.00740980856521874,306.86989766619956,3.11895261669558,87.9545915126686
2018-07-08T22:20:00Z,GV37734,2018-07-08T00:00:00Z,22:19:39,-5.681202,72.316498,2018-07-08T22:19:39Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",0.779236435890198,301,175017.957916577,0.00258882536840597,270,0.315637118909743,225.0000001272222
2018-07-08T22:40:00Z,GV37734,2018-07-08T00:00:00Z,22:39:39,-5.681202,72.316513,2018-07-08T22:39:39Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",3.52197287972363,299,175017.83202201,0.01177917351078136,108.43494882495756,1.46434680910283,98.7461622666734
2018-07-08T23:00:00Z,GV37734,2018-07-08T00:00:00Z,22:59:37,-5.681213,72.316566,2018-07-08T22:59:37Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",3.5219728874475,301,175016.160261594,0.01170090660281561,108.43494882495756,7.4896366719132,101.14288986007122
2018-07-08T23:20:00Z,GV37734,2018-07-08T00:00:00Z,23:20:18,-5.681189,72.316551,2018-07-08T23:20:18Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",1.90177264227532,311,175018.963320585,0.00611502457323253,0,5.80912578348799,77.82854179146861
2018-07-08T23:40:00Z,GV37734,2018-07-08T00:00:00Z,23:41:02,-5.681157,72.316513,2018-07-08T23:41:02Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",9.43642768772545,311,175022.851799655,0.03034221121455128,305.3802722020917,5.02333289175447,16.821409884745158
2018-07-09T00:00:00Z,GV37734,2018-07-09T00:00:00Z,00:01:52,-5.681195,72.316559,2018-07-09T00:01:52Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",7.50128353498055,314,175018.226900105,0.02388943800949219,316.80873932438476,6.59162497033103,85.15599962454195
2018-07-09T00:20:00Z,GV37734,2018-07-09T00:00:00Z,00:17:28,-5.681179,72.316528,2018-07-09T00:17:28Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",1.79964845587546,312,175020.271809204,0.00576810402524184,111.80140947991758,3.90311662513379,53.13010235531916
2018-07-09T00:40:00Z,GV37734,2018-07-09T00:00:00Z,00:38:14,-5.681243,72.316635,2018-07-09T00:38:14Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",15.90513396886,311,175012.235066327,0.05114190986771712,121.23921488744394,15.7792380349767,107.66764050806808
2018-07-09T01:00:00Z,GV37734,2018-07-09T00:00:00Z,00:58:59,-5.681184,72.31649,2018-07-09T00:58:59Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",13.4967278849306,312,175020.032975614,0.04325874322093143,136.00508600479486,2.10783252767573,327.99461678305386
2018-07-09T01:20:00Z,GV37734,2018-07-09T00:00:00Z,01:19:57,-5.681217,72.316551,2018-07-09T01:19:57Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",3.36421256858977,308,175015.839897833,0.01092276807983691,195.4221613074925,5.98735390819963,108.43494882382004
2018-07-09T01:40:00Z,GV37734,2018-07-09T00:00:00Z,01:40:28,-5.681191,72.316513,2018-07-09T01:40:28Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",1.18587883294554,307,175019.059078728,0.00386279750145128,311.1859251873262,1.76293534782215,55.30484646123448
2018-07-09T02:00:00Z,GV37734,2018-07-09T00:00:00Z,02:01:01,-5.681204,72.316544,2018-07-09T02:01:01Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",1.51900125164471,310,175017.348788551,0.00490000403756357,36.02737336529821,4.91845533506094,95.19442890982045
2018-07-09T02:20:00Z,GV37734,2018-07-09T00:00:00Z,02:21:33,-5.681203,72.316566,2018-07-09T02:21:33Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",2.21431379599297,308,175017.275770511,0.00718933050647067,49.0856167620217,7.35474747768264,92.60256220326929
2018-07-09T02:40:00Z,GV37734,2018-07-09T00:00:00Z,02:42:04,-5.67643,72.316971,2018-07-09T02:42:04Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",534.595266023691,310,175546.329217909,1.724500858140939,5.49943908018713,536.182529333177,5.639227689439559
2018-07-09T03:00:00Z,GV37734,2018-07-09T00:00:00Z,02:57:32,-5.618071,72.362915,2018-07-09T02:57:32Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",3394.61642155748,309,181759.193671423,10.985813661998314,39.148336788151305,8750.18231259959,36.3248333634061
2018-07-09T03:20:00Z,GV37734,2018-07-09T00:00:00Z,03:17:49,-5.554605,72.45327,2018-07-09T03:17:49Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",3465.73561564441,303,188691.387073705,11.438071338760444,61.49261107753651,20792.4436003022,47.21249883466905
2018-07-09T03:40:00Z,GV37734,2018-07-09T00:00:00Z,03:38:02,-5.486675,72.530777,2018-07-09T03:38:02Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",2428.32549789844,301,196566.75385328,8.06752657109117,58.54462822888627,32285.7885024037,47.766196857648254
2018-07-09T06:00:00Z,GV37734,2018-07-09T00:00:00Z,05:59:56,-5.470789,72.605301,2018-07-09T05:59:56Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",3194.34968031415,312,198958.986855997,10.23830025741714,177.3052678589067,39842.5552807598,53.9241384081989
2018-07-09T06:20:00Z,GV37734,2018-07-09T00:00:00Z,06:20:48,-5.540927,72.558701,2018-07-09T06:20:48Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",2373.84997502428,312,190707.728034638,7.608493509693219,235.31727021800071,31194.8461101026,59.922316722446936
2018-07-09T06:40:00Z,GV37734,2018-07-09T00:00:00Z,06:38:08,-5.553051,72.528336,2018-07-09T06:38:08Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",480.204107864752,383,189139.619456721,1.253796626278726,197.25375990971568,27596.350925211,58.82839429284894
2018-07-09T07:00:00Z,GV37734,2018-07-09T00:00:00Z,07:00:42,-5.563806,72.518654,2018-07-09T07:00:42Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",731.141364880757,478,187882.072449665,1.5295844453572316,139.8987402848619,26054.7455460099,59.85559235490689
2018-07-09T07:20:00Z,GV37734,2018-07-09T00:00:00Z,07:17:31,-5.583605,72.515533,2018-07-09T07:17:31Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",1075.36524503772,515,185653.247254023,2.0880878544421653,190.8857520987125,24699.776251887,63.87917031452918
2018-07-09T07:40:00Z,GV37734,2018-07-09T00:00:00Z,07:36:56,-5.576028,72.522491,2018-07-09T07:36:56Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",1239.58157914885,607,186538.564590666,2.0421442819585605,41.418886823699864,25772.5376703151,62.95268891909451
2018-07-09T08:00:00Z,GV37734,2018-07-09T00:00:00Z,07:59:07,-5.57352,72.525383,2018-07-09T07:59:07Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",499.060348166109,662,186835.750888381,0.7538675954170826,163.41632582661938,26187.2249867266,62.72871836430832
2018-07-09T08:20:00Z,GV37734,2018-07-09T00:00:00Z,08:19:28,-5.567358,72.530914,2018-07-09T08:19:28Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",888.499859224119,304,187557.987961949,2.9226969053424967,67.0966535596306,27052.9394098433,62.03416473098779
2018-07-09T08:40:00Z,GV37734,2018-07-09T00:00:00Z,08:39:50,-5.562838,72.527168,2018-07-09T08:39:50Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",110.522816973279,306,188039.51452269,0.3611856763832632,330.377238409169,26930.6513228603,60.670920525806416
2018-07-09T09:00:00Z,GV37734,2018-07-09T00:00:00Z,09:00:10,-5.55261,72.509026,2018-07-09T09:00:10Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",840.178063293797,307,189083.05171404,2.736736362520511,277.39998576537585,25811.1455481806,56.26065069469584
2018-07-09T09:20:00Z,GV37734,2018-07-09T00:00:00Z,09:20:26,-5.550339,72.483963,2018-07-09T09:20:26Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",769.506579734822,305,189235.979158607,2.5229723925731875,281.0611824615916,23701.9130256166,51.994781373884855
2018-07-09T09:40:00Z,GV37734,2018-07-09T00:00:00Z,09:40:45,-5.607485,72.385536,2018-07-09T09:40:45Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",3366.62533470735,306,182848.936732972,11.002043577474987,235.100471999102,11271.8604246458,43.12266809102974
2018-07-09T10:00:00Z,GV37734,2018-07-09T00:00:00Z,10:01:19,-5.681197,72.316559,2018-07-09T10:01:19Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",1414.62123090062,311,175018.003798392,4.548621321223855,206.87476601890123,6.57641886247842,87.08916217394889
2018-07-09T10:20:00Z,GV37734,2018-07-09T00:00:00Z,10:22:13,-5.681247,72.316589,2018-07-09T10:22:13Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",1.55219909294973,313,175012.17460415,0.00495910253338571,30.25643715140031,11.2161565170347,117.83808120037996
2018-07-09T10:40:00Z,GV37734,2018-07-09T00:00:00Z,10:38:03,-5.681106,72.316376,2018-07-09T10:38:03Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",22.5316974443269,316,175029.691236511,0.07130284001369262,311.18592516570965,17.3527931967496,307.16447489355346
2018-07-09T11:00:00Z,GV37734,2018-07-09T00:00:00Z,10:59:04,-5.681254,72.316582,2018-07-09T10:59:04Z,1,-5.6812,72.3165,RFB,NI,Adult,Chick rearing,2018-07-08T03:48:00Z,2018-07-11T03:05:00Z,"c(8063432.10234887, -807987.137000755)",4.30453255806065,316,175011.452460429,0.01362193847487549,126.5730309844962,10.9460851509893,123.36636600386797
