subsample,ID,Date,Time,Lat,Lon,DateTime,DeployID,CPLat,CPLon,Species,Population,Deploydatetime,Retrievedatetime,geometry_first,dist,difftime,netdisp,speed,turnangle,CPdist,CPbearing
2012-04-20T21:20:00Z,01_2012R,2012-04-20T00:00:00Z,21:20:32,-33.7989317,18.3740067,2012-04-20T21:20:32Z,01_2012R,-33.7987333,18.3739333,SAP,Robben,2012-04-19T16:28:00Z,2012-04-20T23:00:00Z,"c(2045697.68820219, -4002475.20180779)",4.34586319407142,67,712.170504458622,0.06486362976225998,194.67236588539683,27.8051442862625,159.69755843363612
2012-04-20T21:30:00Z,01_2012R,2012-04-20T00:00:00Z,21:29:42,-33.798515,18.3738867,2012-04-20T21:29:42Z,01_2012R,-33.7987333,18.3739333,SAP,Robben,2012-04-19T16:28:00Z,2012-04-20T23:00:00Z,"c(2045697.68820219, -4002475.20180779)",13.847420948583,71,768.29118031938,0.19503409786736609,104.9886286272392,29.6997546540261,347.95006126428905
2012-04-20T21:40:00Z,01_2012R,2012-04-20T00:00:00Z,21:39:54,-33.79829,18.3736083,2012-04-20T21:39:54Z,01_2012R,-33.7987333,18.3739333,SAP,Robben,2012-04-19T16:28:00Z,2012-04-20T23:00:00Z,"c(2045697.68820219, -4002475.20180779)",19.1458680637997,91,808.877871794558,0.21039415454724905,272.76753097124254,69.5366943537141,323.753447167756
2012-04-20T21:50:00Z,01_2012R,2012-04-20T00:00:00Z,21:49:37,-33.798735,18.37381,2012-04-20T21:49:37Z,01_2012R,-33.7987333,18.3739333,SAP,Robben,2012-04-19T16:28:00Z,2012-04-20T23:00:00Z,"c(2045697.68820219, -4002475.20180779)",49.2492459687986,88,745.501788359861,0.5596505223727118,175.05925272106492,13.727582282465,269.21008391040345
2012-04-20T22:00:00Z,01_2012R,2012-04-20T00:00:00Z,21:59:40,-33.7988767,18.3745983,2012-04-20T21:59:40Z,01_2012R,-33.7987333,18.3739333,SAP,Robben,2012-04-19T16:28:00Z,2012-04-20T23:00:00Z,"c(2045697.68820219, -4002475.20180779)",34.8567879301735,71,692.698557090415,0.49094067507286626,119.14807184653988,76.4792716173559,102.16887531058552
2012-04-20T22:10:00Z,01_2012R,2012-04-20T00:00:00Z,22:09:39,-33.7994983,18.37348,2012-04-20T22:09:39Z,01_2012R,-33.7987333,18.3739333,SAP,Robben,2012-04-19T16:28:00Z,2012-04-20T23:00:00Z,"c(2045697.68820219, -4002475.20180779)",62.0884061181139,71,675.209193024203,0.8744845932128718,208.79200943960032,114.229106042713,210.64882022264348
2013-05-08T04:30:00Z,01_2013R,2013-05-08T00:00:00Z,04:32:45,-33.7961483,18.3736167,2013-05-08T04:32:45Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",19.8065125653064,63,1073.50373466906,0.3143890883381968,278.6748009520462,563.973321021847,129.18659692674115
2013-05-08T04:40:00Z,01_2013R,2013-05-08T00:00:00Z,04:39:32,-33.7961867,18.3739767,2013-05-08T04:39:32Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",24.8727027465437,68,1055.97718582563,0.3657750403903485,89.15370491486289,596.682896308608,126.908376080004
2013-05-08T04:50:00Z,01_2013R,2013-05-08T00:00:00Z,04:49:37,-33.7963633,18.3738333,2013-05-08T04:49:37Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",31.2680252126236,68,1038.42050059544,0.4598239001856415,122.37978503436474,601.365450572186,129.52998996928525
2013-05-08T05:00:00Z,01_2013R,2013-05-08T00:00:00Z,05:00:07,-33.7978767,18.3739317,2013-05-08T05:00:07Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",27.2763723907387,69,844.580097844038,0.3953097447933143,233.02927398471604,764.208551404349,139.9462460453773
2013-05-08T05:10:00Z,01_2013R,2013-05-08T00:00:00Z,05:09:30,-33.7985067,18.374265,2013-05-08T05:09:30Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",44.1655211721076,74,752.421346634021,0.5968313671906432,89.27788321388151,854.827725140877,141.2111258064512
2013-05-08T05:20:00Z,01_2013R,2013-05-08T00:00:00Z,05:19:59,-33.7995083,18.3757033,2013-05-08T05:19:59Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",31.9494579324505,69,576.095740151626,0.4630356222094282,101.8315791785162,1056.95747432037,137.88343582640013
2013-05-08T05:30:00Z,01_2013R,2013-05-08T00:00:00Z,05:30:30,-33.8007867,18.3758567,2013-05-08T05:30:30Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",44.5903621623677,69,405.668258601288,0.6462371327879379,60.63978621431139,1207.43343336802,142.33295914381168
2013-05-08T05:40:00Z,01_2013R,2013-05-08T00:00:00Z,05:39:29,-33.8020033,18.375755,2013-05-08T05:39:29Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",15.4664021999399,64,257.090077911135,0.2416625343740614,193.26024889492723,1342.04758274891,146.8260653979753
2013-05-08T05:50:00Z,01_2013R,2013-05-08T00:00:00Z,05:49:39,-33.8029933,18.3761033,2013-05-08T05:49:39Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",19.7958593319565,71,124.304870131587,0.278814920168401,196.8495206907706,1477.38419586409,148.06835297089023
2013-05-08T06:00:00Z,01_2013R,2013-05-08T00:00:00Z,06:00:24,-33.80311,18.3776517,2013-05-08T06:00:24Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",84.377446231706,72,122.880427762676,1.171908975440361,58.90181741822143,1577.29407487585,142.32758499726245
2013-05-08T06:10:00Z,01_2013R,2013-05-08T00:00:00Z,06:10:34,-33.804125,18.3771867,2013-05-08T06:10:34Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",33.1513405502852,69,69.4868561922561,0.4804542108736984,185.39539245514828,1667.89275658862,146.66222093270065
2013-05-08T06:20:00Z,01_2013R,2013-05-08T00:00:00Z,06:19:28,-33.805035,18.3780833,2013-05-08T06:19:28Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",18.2420566020183,63,226.987661822249,0.28955645400029006,108.83086597078788,1822.97080530982,145.66694043001942
2013-05-08T06:30:00Z,01_2013R,2013-05-08T00:00:00Z,06:29:30,-33.8060683,18.3791733,2013-05-08T06:29:30Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",17.9753318956054,67,410.950317205058,0.268288535755305,187.8591311651858,2003.6006998687,144.51643819278652
2013-05-08T06:40:00Z,01_2013R,2013-05-08T00:00:00Z,06:40:28,-33.8070633,18.380171699999998,2013-05-08T06:40:28Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",15.1464494865065,65,584.506021572624,0.23302229979240807,77.83098715968384,2175.11069786686,143.7319743836849
2013-05-08T06:50:00Z,01_2013R,2013-05-08T00:00:00Z,06:50:14,-33.8083267,18.3805017,2013-05-08T06:50:14Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",43.3527840214428,63,742.465400493494,0.6881394289117911,177.6273205870849,2339.44079354881,145.22971480314803
2013-05-08T07:00:00Z,01_2013R,2013-05-08T00:00:00Z,07:00:07,-33.8092133,18.381455,2013-05-08T07:00:07Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",22.709920620178,66,900.398626263922,0.34408970636633257,238.1114565682444,2495.57104641343,144.42223467818772
2013-05-08T07:10:00Z,01_2013R,2013-05-08T00:00:00Z,07:09:59,-33.8098417,18.3815317,2013-05-08T07:09:59Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",13.1546016944493,67,975.13163731337,0.196337338723124,116.18067326215788,2572.55119125222,145.2803622722897
2013-05-08T07:20:00Z,01_2013R,2013-05-08T00:00:00Z,07:19:40,-33.80999,18.3814833,2013-05-08T07:19:40Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",23.4573926240942,68,989.090437238876,0.344961656236679,177.8401542447773,2587.12202007078,145.63033645773106
2013-05-08T07:30:00Z,01_2013R,2013-05-08T00:00:00Z,07:26:57,-33.812025,18.383195,2013-05-08T07:26:57Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",120.463869927778,78,1321.32005135618,1.544408588817661,111.07426515098452,2918.47441089458,144.9722484253037
2013-05-08T08:10:00Z,01_2013R,2013-05-08T00:00:00Z,08:10:55,-33.8456683,18.4099517,2013-05-08T08:10:55Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",5403.46835858301,2638,6724.64637164656,2.0483200752778665,141.50457850093812,8318.92647077307,142.71273963853815
2013-05-08T08:20:00Z,01_2013R,2013-05-08T00:00:00Z,08:18:40,-33.8514317,18.4113133,2013-05-08T08:18:40Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",144.481343799455,82,7459.61814645112,1.7619676073104291,185.0502284249237,9057.28639589456,144.64566780798583
2013-05-08T08:30:00Z,01_2013R,2013-05-08T00:00:00Z,08:30:39,-33.8612083,18.4112267,2013-05-08T08:30:39Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",222.867251271548,133,8605.33074083428,1.6756936185830664,207.9280579144752,10203.6892344893,148.77571420203105
2013-05-08T08:40:00Z,01_2013R,2013-05-08T00:00:00Z,08:39:37,-33.8623783,18.41185,2013-05-08T08:39:37Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",17.5356515561458,68,8776.67120286979,0.25787722876685065,115.43079711961576,10374.9878717876,148.82780284926932
2013-05-08T08:50:00Z,01_2013R,2013-05-08T00:00:00Z,08:50:58,-33.8675533,18.4080633,2013-05-08T08:50:58Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",193.063485326207,136,9236.37357518737,1.419584450927991,233.91307793093748,10827.4950267979,152.8909663454289
2013-05-08T09:40:00Z,01_2013R,2013-05-08T00:00:00Z,09:40:35,-33.8779183,18.37374,2013-05-08T09:40:35Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",148.222443322604,120,9951.8795388457,1.2351870276883703,254.7448812971192,11361.2983163284,177.4722442409003
2013-05-08T09:50:00Z,01_2013R,2013-05-08T00:00:00Z,09:50:08,-33.8823733,18.3676033,2013-05-08T09:50:08Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",119.262863970439,61,10593.0965153446,1.9551289175481823,204.55805245625123,11954.001263244,181.53956109915265
2013-05-08T10:00:00Z,01_2013R,2013-05-08T00:00:00Z,09:59:40,-33.8890017,18.3621017,2013-05-08T09:59:40Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",452.073652445128,73,11548.9171579769,6.192789759522304,237.68126251761504,12869.929828571,184.7130489866778
2013-05-08T10:10:00Z,01_2013R,2013-05-08T00:00:00Z,10:10:41,-33.8893933,18.3555467,2013-05-08T10:10:41Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",164.571959013787,113,11726.1979801411,1.456389017821125,266.0550807042966,12992.3827322675,188.5449233525101
2013-05-08T10:20:00Z,01_2013R,2013-05-08T00:00:00Z,10:19:40,-33.893745,18.349765,2013-05-08T10:19:40Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",100.364347906766,59,12438.2756506283,1.7010906424875651,210.9448889623691,13662.9219159827,191.3789555802448
2013-05-08T10:30:00Z,01_2013R,2013-05-08T00:00:00Z,10:27:45,-33.900515,18.347235,2013-05-08T10:27:45Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",823.569998448516,198,13387.5037547004,4.159444436608666,230.29176252368092,14605.4393476203,191.97675173250437
2013-05-08T10:50:00Z,01_2013R,2013-05-08T00:00:00Z,10:49:47,-33.9088017,18.3345333,2013-05-08T10:49:47Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",156.428826835227,74,14853.1683284228,2.11390306534091,226.58814198812755,15990.4343632644,197.0560580522387
2013-05-08T11:00:00Z,01_2013R,2013-05-08T00:00:00Z,10:59:47,-33.913365,18.329955000000002,2013-05-08T10:59:47Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",171.716739422256,73,15597.9105673762,2.352284101674737,197.17705388551832,16712.934589286,198.4306574328428
2013-05-08T11:10:00Z,01_2013R,2013-05-08T00:00:00Z,11:09:43,-33.9169267,18.32571,2013-05-08T11:09:43Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",53.4596652739279,82,16208.7246373221,0.6519471374869251,280.6780020159774,17302.5497173107,199.69566037011617
2013-05-08T11:40:00Z,01_2013R,2013-05-08T00:00:00Z,11:39:43,-33.927755,18.3177183,2013-05-08T11:39:43Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",61.2606219341074,69,17884.1250623905,0.8878351004943108,83.3749635194334,18953.5563449252,201.23376866381196
2013-05-08T11:50:00Z,01_2013R,2013-05-08T00:00:00Z,11:50:30,-33.929185,18.3177,2013-05-08T11:50:30Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",23.1537119798989,119,18063.4061719707,0.1945690082344445,248.73040813622345,19136.8506684388,201.03680517071524
2013-05-08T12:00:00Z,01_2013R,2013-05-08T00:00:00Z,11:59:45,-33.9279067,18.3146667,2013-05-08T11:59:45Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",8.75235760897267,41,18030.6464807365,0.2134721368042114,5.885088652740049,19079.8704110712,202.3313254720652
2013-05-08T12:20:00Z,01_2013R,2013-05-08T00:00:00Z,12:21:14,-33.9254783,18.3126683,2013-05-08T12:21:14Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",394.500317118569,1289,17818.2112479088,0.3060514485016051,320.548055991433,18845.9845337869,203.4327417260776
2013-05-08T12:30:00Z,01_2013R,2013-05-08T00:00:00Z,12:30:19,-33.9243817,18.31472,2013-05-08T12:30:19Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",29.340841218286,68,17592.5365932527,0.4314829590924415,141.08346790817802,18630.9467894579,202.85056943064373
2013-05-08T12:40:00Z,01_2013R,2013-05-08T00:00:00Z,12:39:36,-33.9227433,18.3176233,2013-05-08T12:39:36Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",80.1704044101515,53,17264.7140669281,1.5126491398141786,142.34952472510577,18318.2081586243,202.01437458665703
2013-05-08T12:50:00Z,01_2013R,2013-05-08T00:00:00Z,12:50:15,-33.9247267,18.3185267,2013-05-08T12:50:15Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",36.9013141113512,66,17473.3571146929,0.5591108198689572,193.19438234268205,18539.3180449843,201.3730137176143
2013-05-08T13:00:00Z,01_2013R,2013-05-08T00:00:00Z,12:59:42,-33.9268,18.3155533,2013-05-08T12:59:42Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",85.310535317253,45,17855.6984262366,1.895789673716734,264.7492837560307,18907.5367574398,202.1726242126715
2013-05-08T13:10:00Z,01_2013R,2013-05-08T00:00:00Z,13:09:53,-33.9252283,18.3117383,2013-05-08T13:09:53Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",33.6987099586744,56,17829.3010554823,0.6017626778334721,252.69433690949853,18849.7997756586,203.81100013979568
2013-05-08T13:20:00Z,01_2013R,2013-05-08T00:00:00Z,13:20:23,-33.9276133,18.3103083,2013-05-08T13:20:23Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",130.804338131187,50,18186.3550963911,2.616086762623738,112.47269681213574,19205.045819268,203.9455631258808
2013-05-08T13:30:00Z,01_2013R,2013-05-08T00:00:00Z,13:30:18,-33.9251067,18.31516,2013-05-08T13:30:18Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",71.5640386612192,55,17662.9288017106,1.3011643392948948,339.01160243703646,18706.7377570004,202.5750206868464
2013-05-08T13:40:00Z,01_2013R,2013-05-08T00:00:00Z,13:39:47,-33.925345,18.3148933,2013-05-08T13:39:47Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",34.1535179997365,46,17703.9289723874,0.7424677826029683,271.25145312813754,18746.6542172863,202.6369618846252
2013-05-08T13:50:00Z,01_2013R,2013-05-08T00:00:00Z,13:50:58,-33.9239317,18.3137717,2013-05-08T13:50:58Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",87.7219072567811,120,17578.914625608,0.7310158938065091,100.68627091797406,18609.2165209276,203.27276049833085
2013-05-08T14:20:00Z,01_2013R,2013-05-08T00:00:00Z,14:22:15,-33.9191017,18.3229467,2013-05-08T14:22:15Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",1207.99492202163,1728,16590.9350235841,0.6990711354291833,66.37913891710325,17671.143054431,200.49224708858893
2013-05-08T14:30:00Z,01_2013R,2013-05-08T00:00:00Z,14:29:56,-33.9153267,18.3262233,2013-05-08T14:29:56Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",107.76905385226,65,15987.7093591778,1.6579854438809165,37.87498365103557,17080.5375764919,199.7203779642932
2013-05-08T14:40:00Z,01_2013R,2013-05-08T00:00:00Z,14:40:41,-33.9124367,18.33384,2013-05-08T14:40:41Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",156.93003907905,87,15340.2914521224,1.8037935526327584,62.324748754406,16482.036608011502,196.87057428928264
2013-05-08T14:50:00Z,01_2013R,2013-05-08T00:00:00Z,14:49:37,-33.9084883,18.339355,2013-05-08T14:49:37Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",127.234021577595,58,14651.5990870137,2.193690027199916,46.558285884750234,15825.384367574101,194.88568339257253
2013-05-08T15:00:00Z,01_2013R,2013-05-08T00:00:00Z,14:59:19,-33.9032783,18.343905,2013-05-08T14:59:19Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",127.262837425096,68,13840.5091237447,1.871512315074944,41.82764481012396,15037.7612011857,193.3362722894485
2013-05-08T15:10:00Z,01_2013R,2013-05-08T00:00:00Z,15:09:29,-33.8988533,18.3502367,2013-05-08T15:09:29Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",92.161560124485,61,13092.0646425105,1.5108452479423768,72.67881564945259,14330.9217374374,190.59519129395247
2013-05-08T15:20:00Z,01_2013R,2013-05-08T00:00:00Z,15:20:14,-33.8922983,18.3530717,2013-05-08T15:20:14Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",128.526079248884,107,12164.8758686813,1.20117831073723,34.16405708749625,13414.963216249,189.69388648724473
2013-05-08T15:30:00Z,01_2013R,2013-05-08T00:00:00Z,15:29:13,-33.8867267,18.3573817,2013-05-08T15:29:13Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",133.550857644612,79,11335.4516199711,1.6905171853748306,31.17158176788452,12613.245124285,187.68375214762412
2013-05-08T17:20:00Z,01_2013R,2013-05-08T00:00:00Z,17:23:59,-33.8246,18.402665,2013-05-08T17:23:59Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",9734.78143336935,6886,4014.44796609195,1.4137062784445753,36.08779457995191,5560.53881823538,133.8688091202323
2013-05-08T17:30:00Z,01_2013R,2013-05-08T00:00:00Z,17:29:58,-33.8224517,18.4045283,2013-05-08T17:29:58Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",193.367050162781,85,3977.92408140092,2.27490647250331,33.76022900766021,5489.25753625687,130.27061815633618
2013-05-08T17:40:00Z,01_2013R,2013-05-08T00:00:00Z,17:40:36,-33.8155783,18.4061467,2013-05-08T17:40:36Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",230.778101223885,160,3631.87368974321,1.4423631326492845,352.9597820673508,5017.87467135893,121.7615099951354
2013-05-08T17:50:00Z,01_2013R,2013-05-08T00:00:00Z,17:50:11,-33.8115617,18.4054567,2013-05-08T17:50:11Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",88.5477091084894,72,3357.49437400327,1.2298292931734631,356.393400727444,4650.77348370687,117.3779507888072
2013-05-08T18:00:00Z,01_2013R,2013-05-08T00:00:00Z,17:59:32,-33.8053533,18.401925,2013-05-08T17:59:32Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",227.756239214195,130,2803.90628906616,1.751971070878423,315.58608633986836,3909.03902570322,110.84097099693892
2013-05-08T18:40:00Z,01_2013R,2013-05-08T00:00:00Z,18:40:16,-33.804265,18.377155,2013-05-08T18:40:16Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",72.2735866450237,63,83.6338912972973,1.14719978801625,227.9624668945833,1682.70064265895,147.11193657638464
2013-05-08T18:50:00Z,01_2013R,2013-05-08T00:00:00Z,18:50:11,-33.8036633,18.3771733,2013-05-08T18:50:11Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",17.1333698514856,65,40.3387876239696,0.26359030540747125,306.4692343916445,1613.15368661995,145.56672563907674
2013-05-08T19:00:00Z,01_2013R,2013-05-08T00:00:00Z,19:00:03,-33.8024367,18.37604,2013-05-08T19:00:03Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",24.8538438945842,66,190.951274485847,0.37657339234218434,19.0879733453226,1408.21028783907,146.81879764625648
2013-05-08T19:10:00Z,01_2013R,2013-05-08T00:00:00Z,19:10:05,-33.8010933,18.3754233,2013-05-08T19:10:05Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",39.5694744673814,63,383.045410997119,0.6280868963076408,272.41950921743023,1217.57321074518,145.50796176067698
2013-05-08T19:20:00Z,01_2013R,2013-05-08T00:00:00Z,19:20:11,-33.7990583,18.37525,2013-05-08T19:20:11Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",40.3860142558785,69,646.831445106542,0.585304554433022,50.66230951060387,978.460463064485,138.1344352162531
2013-05-08T19:30:00Z,01_2013R,2013-05-08T00:00:00Z,19:30:38,-33.7984683,18.3740417,2013-05-08T19:30:38Z,01_2013R,-33.7932,18.37,SAP,Robben,2013-05-07T17:24:00Z,2013-05-08T21:00:00Z,"c(2045697.68820219, -4002475.20180779)",19.5196865667311,84,766.853026253019,0.23237722103251257,46.2730300204586,836.933565812635,142.5055365992942
