ID,Date,Time,Lat,Lon,DateTime,DeployID,CPLat,CPLon,Species,Population,Deploydatetime,Retrievedatetime,geometry_first,dist,difftime,netdisp,speed,turnangle,CPdist,CPbearing
X102,2011-08-04T00:00:00Z,01:21:20,3.935665549,65.56140944,2011-08-04T01:21:20Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",55048.8138645251,40500,2886372.76977141,1.3592299719635823,206.6041526808585,2829895.37672173,18.103803896916133
X102,2011-08-04T00:00:00Z,14:01:19,3.272720141,65.22918544,2011-08-04T14:01:19Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",82678.0932394326,45599,2804589.92569265,1.813155842001637,206.61697288692227,2748209.83360234,17.844925504923008
X102,2011-08-05T00:00:00Z,01:26:19,2.96503901,64.99292207,2011-08-05T01:26:19Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",43224.2783809663,41100,2763874.91741207,1.0516856053763086,217.52007627228565,2707613.50410212,17.53221164377182
X102,2011-08-05T00:00:00Z,14:01:19,2.538583522,65.60820467,2011-08-05T14:01:19Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",83367.6683059129,45300,2740594.95844811,1.840345878717725,124.72602590091427,2683699.31683878,19.25995280847142
X102,2011-08-06T00:00:00Z,01:26:19,2.128024919,65.15820967,2011-08-06T01:26:19Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",67834.999814148,41100,2681016.62221937,1.6504866134829195,227.62384509440415,2624378.20722662,18.544823071014882
X102,2011-08-06T00:00:00Z,14:01:19,1.653119751,65.06951796,2011-08-06T14:01:19Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",53808.688058523,45300,2627758.19179594,1.1878297584662918,190.57850677612146,2571059.03685487,18.713765331165778
X102,2011-08-07T00:00:00Z,01:36:18,1.328435742,65.12226101,2011-08-07T01:36:18Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",36629.5626152114,41699,2595497.75333173,0.8784278427590915,170.7732259021266,2538657.86818079,19.10769217910994
X102,2011-08-07T00:00:00Z,14:06:18,0.785794885,64.84799058,2011-08-07T14:06:18Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",67693.4025483075,45000,2528410.36509924,1.5042978344068332,206.8136941956103,2471647.81508584,18.89356262030617
X102,2011-08-08T00:00:00Z,01:41:18,0.286147439,64.82311547,2011-08-08T01:41:18Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",55691.9931948255,41700,2474974.46999747,1.3355394051516902,182.85013574128405,2418080.87843324,19.264860297672037
X102,2011-08-08T00:00:00Z,14:01:18,-0.086287812,64.94698239,2011-08-08T14:01:18Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",43692.2889954123,44400,2440593.59799451,0.9840605629597373,161.60357346022013,2383474.08646765,19.91837323331526
X102,2011-08-09T00:00:00Z,01:31:18,-0.337277004,65.30650785,2011-08-09T01:31:18Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",48810.1494091705,41400,2428504.29451454,1.1789891161635382,124.91937200345788,2371000.17332988,21.07861244844729
X102,2011-08-09T00:00:00Z,14:01:18,-0.8605194,65.58954936,2011-08-09T14:01:18Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",66225.9214520779,45000,2386066.37683056,1.4716871433795085,151.5893757420625,2328169.96962613,22.340672186489115
X102,2011-08-10T00:00:00Z,01:31:17,-1.218013412,65.74751652,2011-08-10T01:31:17Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",43514.1132512148,41399,2356147.98246408,1.0510909261386707,156.16063099085747,2298017.59045648,23.13795311236852
X102,2011-08-10T00:00:00Z,13:51:17,-0.989949805,66.12196718,2011-08-10T13:51:17Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",48808.9557901975,44400,2396031.75436802,1.0993008060855298,58.656000822557424,2337700.58445018,23.845573482074286
X102,2011-08-11T00:00:00Z,01:51:17,-1.237074647,65.68035404,2011-08-11T01:51:17Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",56336.4637942391,43200,2351269.16676658,1.30408481005183,240.7688084602771,2293183.38299786,22.984190124883362
X102,2011-08-11T00:00:00Z,14:11:17,-1.670725188,65.02008895,2011-08-11T14:11:17Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",87944.1464754205,44400,2278654.65371285,1.9807240197166784,236.70379239904358,2220957.40136604,21.700231393048995
X102,2011-08-12T00:00:00Z,01:21:17,-1.498900744,64.39771566,2011-08-12T01:21:17Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",71876.0887642691,40200,2271896.62481269,1.7879624070713693,285.43373218985806,2214815.86536402,19.81512319290455
X102,2011-08-12T00:00:00Z,14:21:16,-1.668551566,63.8012138,2011-08-12T14:21:16Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",69037.6425773016,46799,2232200.19749095,1.475194824190723,254.12374211037047,2175654.27711003,18.308382612171044
X102,2011-08-13T00:00:00Z,01:41:16,-1.786768424,63.82433701,2011-08-13T01:41:16Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",13415.0968504723,40800,2220540.85380909,0.32880139339392833,168.9326800487928,2163930.22673548,18.486098075881447
X102,2011-08-13T00:00:00Z,14:01:16,-1.621278042,64.59914053,2011-08-13T14:01:16Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",88197.9076974606,44400,2266875.20612129,1.9864393625554186,77.94335288366597,2209565.56938485,20.495051259237982
X102,2011-08-14T00:00:00Z,01:31:16,-1.954003515,65.01511255,2011-08-14T01:31:16Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",59308.0234208234,41400,2249170.00640064,1.432560952193802,128.6554286259714,2191381.76135792,21.99737077617602
X102,2011-08-14T00:00:00Z,13:46:16,-1.792505152,65.89195997,2011-08-14T13:46:16Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",99253.7362271487,44100,2303963.99675029,2.2506516151280893,79.56417803722259,2245545.46617076,24.1757208651781
X102,2011-08-15T00:00:00Z,01:21:16,-1.350777757,65.82931759,2011-08-15T01:21:16Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",49683.3013012183,41700,2346168.27599537,1.1914460743697444,351.92857372027885,2287935.12736193,23.499707242987455
X102,2011-08-15T00:00:00Z,14:01:15,-1.468668357,65.11619065,2011-08-15T14:01:15Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",80463.0222480237,45599,2303518.44911586,1.7645786584798733,260.6130444037252,2245807.38404616,21.74243717646621
X102,2011-08-16T00:00:00Z,01:16:15,-1.284485115,64.51311831,2011-08-16T01:16:15Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",70196.5679637586,40500,2298724.99476146,1.7332485916977436,286.98310143425795,2241608.10854632,19.919223944550957
X102,2011-08-16T00:00:00Z,13:56:15,-1.296679544,63.74278912,2011-08-16T13:56:15Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",85763.4024929437,45600,2269490.67346037,1.8807763704592917,269.09307479098067,2213132.00540392,17.801918223870587
X102,2011-08-17T00:00:00Z,01:46:15,-1.226745723,62.52411518,2011-08-17T01:46:15Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",135885.458784709,42600,2238816.28960512,3.189799501988475,273.284326507849,2183877.96550832,14.277144659403028
X102,2011-08-17T00:00:00Z,14:01:15,-0.916648522,60.98898286,2011-08-17T14:01:15Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",174343.005483027,44100,2235806.95853229,3.953356133401979,281.420091106212,2183049.47965588,9.60579330424265
X102,2011-08-18T00:00:00Z,01:11:15,-0.985344683,60.18557846,2011-08-18T01:11:15Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",89761.0060115466,40200,2214172.94124113,2.232860846058373,265.11273589297286,2162637.62838915,7.253532984737087
X102,2011-08-18T00:00:00Z,14:01:14,-0.680394057,58.50720875,2011-08-18T14:01:14Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",189894.856436017,46199,2230094.21806615,4.110367246823887,280.297989307316,2181486.37559568,2.1601140107030914
X102,2011-08-19T00:00:00Z,01:46:14,-0.46362976,57.27287274,2011-08-19T01:46:14Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",139508.545834064,42300,2251135.78268129,3.298074369599611,279.96026870320406,2204865.90582893,358.49004148233394
X102,2011-08-19T00:00:00Z,14:11:14,-0.472355646,55.48944875,2011-08-19T14:11:14Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",198532.22690378,44700,2260540.0094976,4.441436843485014,269.7196670821679,2217917.63175844,353.2483019008189
X102,2011-08-20T00:00:00Z,01:31:14,-2.186726402,56.06357803,2011-08-20T01:31:14Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",201315.822996138,40800,2064878.83161569,4.93421134794456,161.48470740075356,2021352.06681356,354.4381287908649
X102,2011-08-20T00:00:00Z,14:16:14,-4.50711947,56.40376012,2011-08-20T14:16:14Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",261520.400231956,45900,1804113.5864717,5.697612205489236,171.65954639124914,1760213.42890297,354.8608624387766
X102,2011-08-21T00:00:00Z,01:41:14,-4.303760505,58.21097394,2011-08-21T01:41:14Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",202455.303293249,41100,1825145.89690522,4.92591978815691,83.57972896860583,1776835.46690418,1.5728156178840775
X102,2011-08-21T00:00:00Z,14:11:13,-4.436139399,60.04420898,2011-08-21T14:11:13Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",204609.258556891,44999,1831437.28950645,4.546973456229937,94.13019042031519,1779299.50880388,8.339972605840767
X102,2011-08-22T00:00:00Z,01:31:13,-4.449763352,61.44621141,2011-08-22T01:31:13Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",156077.609743354,40800,1861050.87710947,3.825431611356719,90.55675398374197,1806500.55611241,13.373263333138771
X102,2011-08-22T00:00:00Z,14:01:13,-4.879909188,62.51453147,2011-08-22T14:01:13Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",128262.373014636,45000,1847275.02858147,2.850274955880799,111.93157013576088,1791021.99093697,17.532078758239198
X102,2011-08-23T00:00:00Z,01:21:13,-4.601741632,63.4746528,2011-08-23T01:21:13Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",111305.157246337,40800,1911769.61818935,2.7280675795670786,73.84257407456687,1854479.94372936,20.460661094194453
X102,2011-08-23T00:00:00Z,13:56:13,-4.98592448,64.34810256,2011-08-23T13:56:13Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",106282.401369897,45300,1908707.31372793,2.346189875715168,113.7420722757392,1850399.30632536,23.820965684601006
X102,2011-08-24T00:00:00Z,01:26:12,-5.0574838,65.69036865,2011-08-24T01:26:12Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",149634.205770819,41399,1966577.02617506,3.614440101713064,93.05168198221195,1907235.15200111,28.11736751725019
X102,2011-08-24T00:00:00Z,13:41:12,-5.081047749,66.42942607,2011-08-24T13:41:12Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",82313.6315390408,44100,2004036.59684951,1.866522257121106,91.82618775029539,1944281.24820868,30.33702137202881
X102,2011-08-25T00:00:00Z,01:21:12,-5.623164266,66.8082778,2011-08-25T01:21:12Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",73841.0481977168,42000,1973711.45308905,1.7581201951837333,145.05267958270343,1913651.63454655,32.3802337312342
X102,2011-08-25T00:00:00Z,13:41:12,-6.241971945,67.43128859,2011-08-25T13:41:12Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",98011.9988656309,44400,1953891.07982342,2.2074774519286238,134.80607503629128,1893516.42878954,35.32644535911131
X102,2011-08-26T00:00:00Z,01:26:12,-6.241599951,68.03085151,2011-08-26T01:26:12Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",66743.051952908,42300,1992672.92854826,1.5778499279647276,89.96445129817351,1932186.3009494,36.97092052620225
X102,2011-08-26T00:00:00Z,13:41:12,-6.41258598,68.69398342,2011-08-26T13:41:12Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",76263.1635686114,44100,2022150.49290571,1.7293234369299648,104.45856477057262,1961589.87213792,39.06517867629597
X102,2011-08-27T00:00:00Z,01:11:11,-6.783639926,69.12190715,2011-08-27T01:11:11Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",63231.271702027,41399,2020010.26075238,1.5273622962396913,130.928656510596,1959448.36008461,40.94006198678108
X102,2011-08-27T00:00:00Z,13:21:11,-7.012536419,69.73125377,2011-08-27T13:21:11Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",72525.6362541676,43800,2045183.31257624,1.6558364441590785,110.58831284294274,1984687.63314194,42.93405034534011
X102,2011-08-28T00:00:00Z,01:11:11,-6.856038159,70.12419576,2011-08-28T01:11:11Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",47131.3366497165,42600,2087594.51668454,1.1063694049229225,68.28393342505548,2027131.92855208,43.51296378343286
X102,2011-08-28T00:00:00Z,13:21:11,-7.142292786,70.97938438,2011-08-28T13:21:11Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",100466.967518647,43800,2130318.10246147,2.2937663817042635,108.50677917114068,2070070.12263277,46.06956973603575
X102,2011-08-29T00:00:00Z,01:11:11,-7.083295395,71.05076418,2011-08-29T01:11:11Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",10341.3145391564,42600,2140617.45071676,0.24275386242151104,50.42532117354455,2080372.18439523,46.09145332943978
X102,2011-08-29T00:00:00Z,13:11:10,-7.261491026,71.59072033,2011-08-29T13:11:10Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",63345.5045097825,43199,2169777.44508579,1.4663650665474317,108.26385656092647,2109718.57063693,47.63341745404044
X102,2011-08-30T00:00:00Z,01:11:10,-7.414514339,71.12968393,2011-08-30T01:11:10Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",54119.9409631653,43200,2120829.11422178,1.2527764111843829,251.63839761911828,2060688.48907397,47.012783962176684
X102,2011-08-30T00:00:00Z,13:11:10,-6.879433213,71.36781706,2011-08-30T13:11:10Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",65624.0347026583,43200,2181767.25949106,1.51907487737635,23.991032910557212,2121547.73610075,46.31413673916896
X102,2011-08-31T00:00:00Z,01:31:10,-6.47372123,71.05610883,2011-08-31T01:31:10Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",57199.204869552,44400,2189836.17396013,1.2882703799448645,322.46495267675067,2129466.75494701,44.76746372232926
X102,2011-08-31T00:00:00Z,12:46:10,-6.359077723,71.42894037,2011-08-31T12:46:10Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",43444.9486992059,40500,2227932.05406605,1.072714782696442,72.90764474725806,2167612.38367139,45.31670447823533
X102,2011-09-01T00:00:00Z,01:26:10,-6.383196679,71.14421244,2011-09-01T01:26:10Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",31810.6953216732,45600,2203943.77954,0.6976029675805534,265.1581033918214,2143574.45826817,44.763842155360734
X102,2011-09-01T00:00:00Z,13:11:09,-6.717984828,71.35214599,2011-09-01T13:11:09Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",44079.9490621561,42299,2193307.03237106,1.0421038100701228,148.15600031801557,2133046.42109019,45.92708814505795
X102,2011-09-02T00:00:00Z,01:21:09,-6.439507927,70.93232934,2011-09-02T01:21:09Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",56194.5170203284,43800,2183101.41872201,1.2829798406467665,303.5575030335502,2122704.30535858,44.42590846518306
X102,2011-09-02T00:00:00Z,12:51:09,-6.407586468,71.14904462,2011-09-02T12:51:09Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",24388.2199487834,41400,2202345.52610043,0.5890874383764106,81.62077005567407,2141981.39806344,44.82611609925714
X102,2011-09-03T00:00:00Z,01:01:09,-6.401612014,70.51269555,2011-09-03T01:01:09Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",70841.2157735426,43800,2154358.38721575,1.617379355560334,270.5379137927797,2093891.3709063,43.416644351690785
X102,2011-09-03T00:00:00Z,13:26:09,-6.807238246,68.6223008,2011-09-03T13:26:09Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",215291.184677101,44700,1982602.92254733,4.816357599040294,257.88954798002635,1922035.00707233,39.717336969813374
X102,2011-09-04T00:00:00Z,01:21:09,-6.485903462,68.55415492,2011-09-04T01:21:09Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",36803.2186492237,42900,2006072.27450317,0.8578838845972896,348.02660511981287,1945515.66607038,38.85704040501264
X102,2011-09-04T00:00:00Z,13:11:08,-5.959288854,68.90708023,2011-09-04T13:11:08Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",70858.8705126912,42599,2076728.89496228,1.6633928146832375,33.8291074048072,2016175.73264461,38.678186885791305
X102,2011-09-05T00:00:00Z,01:11:08,-5.49893561,68.56987986,2011-09-05T01:11:08Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",63731.1118118566,43200,2095177.06144287,1.475257217867051,323.77790249902915,2034691.52927529,36.919885044751005
X102,2011-09-05T00:00:00Z,13:01:08,-8.97388901,68.22214556,2011-09-05T13:01:08Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",391914.018637281,42600,1769059.38158819,9.199859592424431,185.71449412470304,1708608.06909024,43.81232657360649
X102,2011-09-06T00:00:00Z,01:21:08,-9.72343559,67.18829981,2011-09-06T01:21:08Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",142814.383420404,44400,1629080.30427682,3.216540167126211,234.05758258166892,1568573.86393953,42.87084568888106
X102,2011-09-06T00:00:00Z,13:31:08,-10.65766726,66.03724228,2011-09-06T13:31:08Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",166084.275312406,43800,1465132.40420583,3.791878431790085,230.93621418799034,1404587.17991704,41.9063669358025
X102,2011-09-07T00:00:00Z,02:01:07,-11.3421809,64.45501635,2011-09-07T02:01:07Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",192479.984293794,44999,1293946.57306715,4.277428038262931,246.60538846246794,1233420.08950514,38.08706561033259
X102,2011-09-07T00:00:00Z,12:46:07,-13.13491793,63.73459919,2011-09-07T12:46:07Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",219398.948090258,38700,1084336.66315982,5.669223464864547,201.89288721258268,1023778.35133169,41.52896183690764
X102,2011-09-08T00:00:00Z,01:31:07,-14.40633591,62.83569351,2011-09-08T01:31:07Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",176774.086486577,45900,908635.842220587,3.8512872872892654,215.26070638463696,848113.215056858,42.84018253921426
X102,2011-09-08T00:00:00Z,13:51:07,-15.49826199,61.26297491,2011-09-08T13:51:07Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",215592.976485715,44400,700160.442882617,4.855697668597183,235.22805833453484,639623.650119586,38.614739201370995
X102,2011-09-09T00:00:00Z,02:11:07,-17.46379113,59.9143988,2011-09-09T02:11:07Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",273143.609211323,44400,428156.854076581,6.151883090345102,214.45454495816898,367595.274088519,41.71069376051418
X102,2011-09-09T00:00:00Z,14:01:07,-20.4327972,60.37978404,2011-09-09T14:01:07Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",353311.097784158,42600,327974.079177046,8.29368774141215,171.09149954034396,296999.469450519,102.56994983566707
X102,2011-09-10T00:00:00Z,02:21:06,-20.42540622,59.09900389,2011-09-10T02:21:06Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",142578.497391083,44399,185849.827268534,3.2112997452889265,270.3306322790102,161304.097338169,113.48630345271829
X102,2011-09-10T00:00:00Z,14:16:06,-20.43310996,58.51726689,2011-09-10T14:16:06Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",64765.1323911043,42900,121875.356655692,1.509676745713387,269.24129634317336,106668.036851628,128.30051321411864
X102,2011-09-11T00:00:00Z,02:21:06,-20.54039389,57.80786973,2011-09-11T02:21:06Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",79992.2425253364,43500,53539.2680323319,1.8389021270192267,261.40018188535225,81459.2169360919,178.0083099584846
X102,2011-09-11T00:00:00Z,14:01:06,-20.97007716,57.88183067,2011-09-11T14:01:06Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",51810.248800086,42000,98759.263637179,1.233577352382999,170.233441608428,133014.321090142,174.99049494977535
X102,2011-09-12T00:00:00Z,02:21:06,-20.78398091,57.46650253,2011-09-12T02:21:06Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",51275.5467616541,44400,63537.2170750134,1.1548546567940114,294.1357393680064,115915.668139838,198.85001437352574
X102,2011-09-12T00:00:00Z,14:21:06,-20.6783076,57.02919792,2011-09-12T14:21:06Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",50279.192316251,43200,68418.788121953,1.1638701925058108,283.58492197222836,128951.29572127,222.4797164506416
