"device_ID","longitude","latitude","timestamp","day","month","year","hour","date","day_ID","julian_date","net_sqrd_displacement","step_length"
17766,-20.653292,63.780643,2019-05-01 21:01:53,1,5,2019,21,2019-05-01,"2019-05-01_17766",18017,335.063664168148,0.0632882261886767
17766,-20.65201,63.780617,2019-05-01 22:01:50,1,5,2019,22,2019-05-01,"2019-05-01_17766",18017,335.026439071364,0.00432566488278535
17766,-20.652073,63.78059,2019-05-01 23:01:49,1,5,2019,23,2019-05-01,"2019-05-01_17766",18017,335.027621135594,0.069204169625621
17766,-20.651197,63.781075,2019-05-02 00:01:57,2,5,2019,0,2019-05-02,"2019-05-02_17766",18018,335.013693439069,0.017632323520135
17766,-20.651077,63.780926,2019-05-02 01:01:49,2,5,2019,1,2019-05-02,"2019-05-02_17766",18018,335.00685490709,0.00352960667483044
17766,-20.651148,63.780922,2019-05-02 02:01:49,2,5,2019,2,2019-05-02,"2019-05-02_17766",18018,335.008791793953,0.161001501303934
17766,-20.653721,63.780033,2019-05-02 03:01:54,2,5,2019,3,2019-05-02,"2019-05-02_17766",18018,335.061962185985,4.14513285792775
17766,-20.624479,63.745174,2019-05-02 04:01:56,2,5,2019,4,2019-05-02,"2019-05-02_17766",18018,333.430694665162,0.0581310630426902
17766,-20.623713,63.744778,2019-05-02 05:01:52,2,5,2019,5,2019-05-02,"2019-05-02_17766",18018,333.399817033218,0.130898451984012
17766,-20.621153,63.745083,2019-05-02 06:02:11,2,5,2019,6,2019-05-02,"2019-05-02_17766",18018,333.333784517813,0.0130166895690096
17766,-20.620934,63.745148,2019-05-02 07:01:49,2,5,2019,7,2019-05-02,"2019-05-02_17766",18018,333.329023966205,0.143618131784886
17766,-20.623837,63.745228,2019-05-02 08:02:00,2,5,2019,8,2019-05-02,"2019-05-02_17766",18018,333.413619692338,0.0797222328315706
17766,-20.622223,63.745247,2019-05-02 09:02:10,2,5,2019,9,2019-05-02,"2019-05-02_17766",18018,333.368032658453,0.149046351437868
17766,-20.625147,63.744915,2019-05-02 10:01:48,2,5,2019,10,2019-05-02,"2019-05-02_17766",18018,333.443834811469,0.0149072751273396
17766,-20.624847,63.7449,2019-05-02 11:01:50,2,5,2019,11,2019-05-02,"2019-05-02_17766",18018,333.434937404794,0.187952925777615
17766,-20.621122,63.745247,2019-05-02 12:01:51,2,5,2019,12,2019-05-02,"2019-05-02_17766",18018,333.336642460328,0.236062076324206
17766,-20.625526,63.744423,2019-05-02 13:01:49,2,5,2019,13,2019-05-02,"2019-05-02_17766",18018,333.44341838756,0.240149764089312
17766,-20.621519,63.745644,2019-05-02 14:02:10,2,5,2019,14,2019-05-02,"2019-05-02_17766",18018,333.357018867242,4.11126839833236
17766,-20.625353,63.782486,2019-05-02 15:02:06,2,5,2019,15,2019-05-02,"2019-05-02_17766",18018,334.30830266777,4.19353627543669
17766,-20.621058,63.744915,2019-05-02 16:01:56,2,5,2019,16,2019-05-02,"2019-05-02_17766",18018,333.327243171304,0.0838993080769304
17766,-20.621752,63.745602,2019-05-02 17:01:53,2,5,2019,17,2019-05-02,"2019-05-02_17766",18018,333.362703536993,0.0101470895921449
17766,-20.621956,63.745613,2019-05-02 18:02:06,2,5,2019,18,2019-05-02,"2019-05-02_17766",18018,333.36877075856,0.0610840145376903
17766,-20.621006,63.745262,2019-05-02 19:01:55,2,5,2019,19,2019-05-02,"2019-05-02_17766",18018,333.333677603885,4.00371312167419
17766,-20.659163,63.776958,2019-05-02 20:01:55,2,5,2019,20,2019-05-02,"2019-05-02_17766",18018,335.147132854898,0.285490304969086
17766,-20.657625,63.779427,2019-05-02 21:01:50,2,5,2019,21,2019-05-02,"2019-05-02_17766",18018,335.159665068229,0.103618723240372
17766,-20.65591,63.779964,2019-05-02 22:01:50,2,5,2019,22,2019-05-02,"2019-05-02_17766",18018,335.122937969021,0.107346247139799
17766,-20.658018,63.779724,2019-05-02 23:02:03,2,5,2019,23,2019-05-02,"2019-05-02_17766",18018,335.177694794365,0.0367369990771951
17766,-20.657326,63.779846,2019-05-03 00:01:50,3,5,2019,0,2019-05-03,"2019-05-03_17766",18019,335.160707554397,0.0191185923929046
17766,-20.657404,63.780014,2019-05-03 01:01:50,3,5,2019,1,2019-05-03,"2019-05-03_17766",18019,335.166781632857,0.104735718555227
17766,-20.658142,63.779133,2019-05-03 02:01:49,3,5,2019,2,2019-05-03,"2019-05-03_17766",18019,335.167714692788,0.0804429761783158
17766,-20.657728,63.779831,2019-05-03 03:01:50,3,5,2019,3,2019-05-03,"2019-05-03_17766",18019,335.17185438026,4.20131508398655
17766,-20.623142,63.745392,2019-05-03 04:01:54,3,5,2019,4,2019-05-03,"2019-05-03_17766",18019,333.397544068613,0.132530911974882
17766,-20.620461,63.745335,2019-05-03 05:01:51,3,5,2019,5,2019-05-03,"2019-05-03_17766",18019,333.319805886301,0.110308083984505
17766,-20.622488,63.744919,2019-05-03 06:01:50,3,5,2019,6,2019-05-03,"2019-05-03_17766",18019,333.36810491242,0.0704110412689819
17766,-20.623878,63.74506,2019-05-03 07:02:00,3,5,2019,7,2019-05-03,"2019-05-03_17766",18019,333.410955813549,0.0509853135780864
17766,-20.622849,63.745022,2019-05-03 08:02:03,3,5,2019,8,2019-05-03,"2019-05-03_17766",18019,333.38074792153,0.103964033214151
17766,-20.624796,63.744667,2019-05-03 09:01:49,3,5,2019,9,2019-05-03,"2019-05-03_17766",18019,333.42816721266,0.0282743623820897
17766,-20.624367,63.744835,2019-05-03 10:02:13,3,5,2019,10,2019-05-03,"2019-05-03_17766",18019,333.419766520149,0.0389752373817727
17766,-20.624941,63.744595,2019-05-03 11:01:48,3,5,2019,11,2019-05-03,"2019-05-03_17766",18019,333.430659542461,0.192237796517745
17766,-20.621265,63.745163,2019-05-03 12:01:50,3,5,2019,12,2019-05-03,"2019-05-03_17766",18019,333.338802835669,0.0238199381899774
17766,-20.621738,63.745121,2019-05-03 13:02:10,3,5,2019,13,2019-05-03,"2019-05-03_17766",18019,333.3513299513,0.0301511380328553
17766,-20.621914,63.74538,2019-05-03 14:01:50,3,5,2019,14,2019-05-03,"2019-05-03_17766",18019,333.362257128941,0.069870769656267
17766,-20.623302,63.745502,2019-05-03 15:01:53,3,5,2019,15,2019-05-03,"2019-05-03_17766",18019,333.404616029293,0.380439221406734
17766,-20.628855,63.747868,2019-05-03 16:01:49,3,5,2019,16,2019-05-03,"2019-05-03_17766",18019,333.616973081274,0.069802647623497
17766,-20.630007,63.747505,2019-05-03 17:02:10,3,5,2019,17,2019-05-03,"2019-05-03_17766",18019,333.641551347009,0.134790033356544
17766,-20.627277,63.747498,2019-05-03 18:01:53,3,5,2019,18,2019-05-03,"2019-05-03_17766",18019,333.563519546218,0.0822871004268002
17766,-20.628902,63.747662,2019-05-03 19:01:49,3,5,2019,19,2019-05-03,"2019-05-03_17766",18019,333.613612697933,3.84068637646332
17766,-20.656111,63.779942,2019-05-03 20:02:09,3,5,2019,20,2019-05-03,"2019-05-03_17766",18019,335.12817893729,0.230382595699841
17766,-20.651861,63.7808,2019-05-03 21:01:50,3,5,2019,21,2019-05-03,"2019-05-03_17766",18019,335.026370211626,0.0111931852482896
17766,-20.651688,63.780735,2019-05-03 22:01:53,3,5,2019,22,2019-05-03,"2019-05-03_17766",18019,335.019939823684,0.000925251804021819
17766,-20.651693,63.780727,2019-05-03 23:02:10,3,5,2019,23,2019-05-03,"2019-05-03_17766",18019,335.019899584093,0.0457378783610517
17766,-20.650887,63.78093,2019-05-04 00:01:55,4,5,2019,0,2019-05-04,"2019-05-04_17766",18020,335.001518298754,0.0281416192071996
17766,-20.650642,63.781158,2019-05-04 01:01:47,4,5,2019,1,2019-05-04,"2019-05-04_17766",18020,334.999737230813,0.0194797819342078
17766,-20.65082,63.781002,2019-05-04 02:01:59,4,5,2019,2,2019-05-04,"2019-05-04_17766",18020,335.001252046529,0.077942324756909
17766,-20.652254,63.780708,2019-05-04 03:01:48,4,5,2019,3,2019-05-04,"2019-05-04_17766",18020,335.035493197325,1.19160694777768
17766,-20.667019,63.772247,2019-05-04 04:01:49,4,5,2019,4,2019-05-04,"2019-05-04_17766",18020,335.264002005965,3.67721826836674
17766,-20.621099,63.746269,2019-05-04 05:01:53,4,5,2019,5,2019-05-04,"2019-05-04_17766",18020,333.359305374457,0.0315259176162918
17766,-20.621578,63.746456,2019-05-04 06:02:09,4,5,2019,6,2019-05-04,"2019-05-04_17766",18020,333.377228586485,0.310202398751886
17766,-20.625572,63.744308,2019-05-04 07:02:17,4,5,2019,7,2019-05-04,"2019-05-04_17766",18020,333.442106636633,0.238749855934889
17766,-20.621738,63.745613,2019-05-04 08:02:00,4,5,2019,8,2019-05-04,"2019-05-04_17766",18020,333.362555366228,0.0467749406612591
17766,-20.622654,63.745506,2019-05-04 09:01:49,4,5,2019,9,2019-05-04,"2019-05-04_17766",18020,333.386230716997,1.47477406976169
17766,-20.636335,63.757267,2019-05-04 10:01:49,4,5,2019,10,2019-05-04,"2019-05-04_17766",18020,334.044977805589,0.0278278968784658
17766,-20.636728,63.757088,2019-05-04 11:01:51,4,5,2019,11,2019-05-04,"2019-05-04_17766",18020,334.052105888993,0.0248635971720692
17766,-20.63644,63.757271,2019-05-04 12:01:58,4,5,2019,12,2019-05-04,"2019-05-04_17766",18020,334.048065870116,0.0338330733107725
17766,-20.635792,63.757172,2019-05-04 13:01:51,4,5,2019,13,2019-05-04,"2019-05-04_17766",18020,334.027311146633,0.0332675803432359
17766,-20.635118,63.757175,2019-05-04 14:01:50,4,5,2019,14,2019-05-04,"2019-05-04_17766",18020,334.008144925064,2.4039510712718
17766,-20.651403,63.7775,2019-05-04 15:01:48,4,5,2019,15,2019-05-04,"2019-05-04_17766",18020,334.937769517474,3.49946725542471
17766,-20.63039,63.747517,2019-05-04 16:01:50,4,5,2019,16,2019-05-04,"2019-05-04_17766",18020,333.652751289364,1.12183184018894
17766,-20.636444,63.757217,2019-05-04 17:01:49,4,5,2019,17,2019-05-04,"2019-05-04_17766",18020,334.04694669032,0.230136826938437
17766,-20.638859,63.755451,2019-05-04 18:01:52,4,5,2019,18,2019-05-04,"2019-05-04_17766",18020,334.075545441677,0.24346978846347
17766,-20.636379,63.757339,2019-05-04 19:01:49,4,5,2019,19,2019-05-04,"2019-05-04_17766",18020,334.047878027757,2.73663239749719
17766,-20.65077,63.781048,2019-05-04 20:01:50,4,5,2019,20,2019-05-04,"2019-05-04_17766",18020,335.000876414229,0.0857087976676487
17766,-20.649712,63.781658,2019-05-04 21:01:48,4,5,2019,21,2019-05-04,"2019-05-04_17766",18020,334.984613314193,0.253176330877685
17766,-20.644794,63.78231,2019-05-04 22:02:19,4,5,2019,22,2019-05-04,"2019-05-04_17766",18020,334.859070155581,0.129429846047591
17766,-20.64266,63.782986,2019-05-04 23:01:50,4,5,2019,23,2019-05-04,"2019-05-04_17766",18020,334.813608294721,0.0452738981120944
17766,-20.643106,63.782631,2019-05-05 00:01:57,5,5,2019,0,2019-05-05,"2019-05-05_17766",18021,334.818216730952,0.00735381069506373
17766,-20.643221,63.782589,2019-05-05 01:01:48,5,5,2019,1,2019-05-05,"2019-05-05_17766",18021,334.820539000217,0.310525278317766
17766,-20.649134,63.781631,2019-05-05 02:01:49,5,5,2019,2,2019-05-05,"2019-05-05_17766",18021,334.967484105512,1.30057905630541
17766,-20.670858,63.775017,2019-05-05 03:01:49,5,5,2019,3,2019-05-05,"2019-05-05_17766",18021,335.437173790468,60.2502553343361
17766,-21.891331,63.803127,2019-05-05 04:01:48,5,5,2019,4,2019-05-05,"2019-05-05_17766",18021,372.487046903645,58.1811817463152
17766,-23.055721,63.894512,2019-05-05 05:02:02,5,5,2019,5,2019-05-05,"2019-05-05_17766",18021,412.10103051389,54.9741019601524
17766,-23.905159,64.21814,2019-05-05 06:02:11,5,5,2019,6,2019-05-05,"2019-05-05_17766",18021,448.760859273626,61.937549769619
17766,-24.937323,64.54834,2019-05-05 07:01:48,5,5,2019,7,2019-05-05,"2019-05-05_17766",18021,493.987111884594,70.7684530563228
17766,-26.204714,64.878723,2019-05-05 08:01:48,5,5,2019,8,2019-05-05,"2019-05-05_17766",18021,550.84444495412,68.442937689871
17766,-27.412722,65.220139,2019-05-05 09:02:00,5,5,2019,9,2019-05-05,"2019-05-05_17766",18021,608.91367344084,72.9109713651045
17766,-28.624889,65.636024,2019-05-05 10:01:46,5,5,2019,10,2019-05-05,"2019-05-05_17766",18021,672.294848606642,71.7586457687576
17766,-29.990433,65.952232,2019-05-05 11:01:47,5,5,2019,11,2019-05-05,"2019-05-05_17766",18021,743.459794756578,61.7759931586793
17766,-31.340622,66.017975,2019-05-05 12:02:00,5,5,2019,12,2019-05-05,"2019-05-05_17766",18021,810.871210747144,60.3222576594451
17766,-32.657337,66.098671,2019-05-05 13:03:07,5,5,2019,13,2019-05-05,"2019-05-05_17766",18021,880.587363087045,64.7935574173757
17766,-34.072563,66.19558,2019-05-05 14:01:49,5,5,2019,14,2019-05-05,"2019-05-05_17766",18021,959.682144681234,72.2545020258828
17766,-35.6068,66.014412,2019-05-05 15:02:00,5,5,2019,15,2019-05-05,"2019-05-05_17766",18021,1042.06330479177,68.7331948900567
17766,-36.883526,65.687988,2019-05-05 16:01:54,5,5,2019,16,2019-05-05,"2019-05-05_17766",18021,1109.53495308853,64.5009562607019
17766,-38.276997,65.625092,2019-05-05 17:02:15,5,5,2019,17,2019-05-05,"2019-05-05_17766",18021,1194.85084804866,41.4701372704254
17766,-39.170662,65.672379,2019-05-05 18:01:58,5,5,2019,18,2019-05-05,"2019-05-05_17766",18021,1253.94322788932,1.03221417178493
17766,-39.17477,65.68148,2019-05-05 19:02:10,5,5,2019,19,2019-05-05,"2019-05-05_17766",18021,1254.45557057112,0.879337887368445
17766,-39.191147,65.677406,2019-05-05 20:02:00,5,5,2019,20,2019-05-05,"2019-05-05_17766",18021,1255.42173467573,0.414633604238615
17766,-39.182217,65.677925,2019-05-05 21:01:51,5,5,2019,21,2019-05-05,"2019-05-05_17766",18021,1254.84941089445,2.62076138459456
17766,-39.229065,65.691322,2019-05-05 22:01:49,5,5,2019,22,2019-05-05,"2019-05-05_17766",18021,1258.28394500363,0.0253581475569
17766,-39.229614,65.691299,2019-05-05 23:01:51,5,5,2019,23,2019-05-05,"2019-05-05_17766",18021,1258.31941427639,0.0432880736123632
17766,-39.229446,65.691681,2019-05-06 00:01:52,6,5,2019,0,2019-05-06,"2019-05-06_17766",18022,1258.31857475693,0.0350962842024165
17766,-39.229012,65.691422,2019-05-06 01:01:48,6,5,2019,1,2019-05-06,"2019-05-06_17766",18022,1258.28313234911,0.0893655883510462
17766,-39.229881,65.692139,2019-05-06 02:01:48,6,5,2019,2,2019-05-06,"2019-05-06_17766",18022,1258.35939853924,0.0114226467438404
17766,-39.229633,65.692146,2019-05-06 03:02:11,6,5,2019,3,2019-05-06,"2019-05-06_17766",18022,1258.34328526037,0.0158684350662536
17766,-39.229321,65.692207,2019-05-06 04:01:49,6,5,2019,4,2019-05-06,"2019-05-06_17766",18022,1258.32440795504,8.5351675712396
17766,-39.393478,65.656479,2019-05-06 05:01:49,6,5,2019,5,2019-05-06,"2019-05-06_17766",18022,1268.18772284084,53.6886104733865
17766,-40.543762,65.580002,2019-05-06 06:01:47,6,5,2019,6,2019-05-06,"2019-05-06_17766",18022,1343.46065307053,52.4250246491564
17766,-41.638988,65.708817,2019-05-06 07:01:49,6,5,2019,7,2019-05-06,"2019-05-06_17766",18022,1422.95241004405,69.9064462723561
17766,-43.146328,65.804337,2019-05-06 08:01:47,6,5,2019,8,2019-05-06,"2019-05-06_17766",18022,1534.12376489677,46.7918702148809
17766,-44.04496,66.007347,2019-05-06 09:01:50,6,5,2019,9,2019-05-06,"2019-05-06_17766",18022,1606.54366544608,0.0441308472308917
17766,-44.045139,66.007736,2019-05-06 10:01:51,6,5,2019,10,2019-05-06,"2019-05-06_17766",18022,1606.56778976756,29.9990273780814
17766,-44.643902,66.122795,2019-05-06 11:01:48,6,5,2019,11,2019-05-06,"2019-05-06_17766",18022,1655.20664759866,104.525337140658
17766,-46.64444,66.60659,2019-05-06 12:01:53,6,5,2019,12,2019-05-06,"2019-05-06_17766",18022,1825.93279828362,92.3680470736997
17766,-48.576649,66.929054,2019-05-06 13:02:19,6,5,2019,13,2019-05-06,"2019-05-06_17766",18022,1994.62413433716,74.6817827601858
17766,-50.059784,67.267685,2019-05-06 14:01:49,6,5,2019,14,2019-05-06,"2019-05-06_17766",18022,2132.02796451138,61.8972148200087
17766,-51.163685,67.626038,2019-05-06 15:02:00,6,5,2019,15,2019-05-06,"2019-05-06_17766",18022,2240.54201461939,59.6544053097175
17766,-52.039982,68.046257,2019-05-06 16:01:56,6,5,2019,16,2019-05-06,"2019-05-06_17766",18022,2332.84714940311,57.6580333129632
17766,-52.632137,68.514351,2019-05-06 17:02:10,6,5,2019,17,2019-05-06,"2019-05-06_17766",18022,2402.21505622321,55.6528961349923
17766,-52.943176,69.000359,2019-05-06 18:01:50,6,5,2019,18,2019-05-06,"2019-05-06_17766",18022,2447.05315818621,57.5027134229418
17766,-53.326633,69.497581,2019-05-06 19:01:55,6,5,2019,19,2019-05-06,"2019-05-06_17766",18022,2499.73819417886,60.6441289830599
17766,-53.576637,70.034256,2019-05-06 20:01:50,6,5,2019,20,2019-05-06,"2019-05-06_17766",18022,2541.98808185929,10.4682938422949
17766,-53.746037,70.108185,2019-05-06 21:02:11,6,5,2019,21,2019-05-06,"2019-05-06_17766",18022,2560.63370360193,0.0814265801453752
17766,-53.74818,70.1082,2019-05-06 22:01:54,6,5,2019,22,2019-05-06,"2019-05-06_17766",18022,2560.83731061302,0.135045445428749
17766,-53.751076,70.107498,2019-05-06 23:01:50,6,5,2019,23,2019-05-06,"2019-05-06_17766",18022,2561.08680482598,0.0146912294665064
17766,-53.751331,70.107597,2019-05-07 00:01:50,7,5,2019,0,2019-05-07,"2019-05-07_17766",18023,2561.11448958043,0.0141939438772397
17766,-53.751225,70.107475,2019-05-07 01:01:59,7,5,2019,1,2019-05-07,"2019-05-07_17766",18023,2561.10010807072,0.360260926660687
17766,-53.742016,70.108246,2019-05-07 02:01:48,7,5,2019,2,2019-05-07,"2019-05-07_17766",18023,2560.25486044438,0.0660722910532411
17766,-53.742607,70.107689,2019-05-07 03:01:59,7,5,2019,3,2019-05-07,"2019-05-07_17766",18023,2560.2910624347,0.0105974037249231
17766,-53.742527,70.10778,2019-05-07 04:01:58,7,5,2019,4,2019-05-07,"2019-05-07_17766",18023,2560.28671643791,0.0332753310592549
17766,-53.743374,70.107704,2019-05-07 05:01:48,7,5,2019,5,2019-05-07,"2019-05-07_17766",18023,2560.36427129404,0.0430111905504789
17766,-53.742481,70.107941,2019-05-07 06:02:58,7,5,2019,6,2019-05-07,"2019-05-07_17766",18023,2560.2880799129,0.132871952087492
17766,-53.744606,70.108887,2019-05-07 07:02:03,7,5,2019,7,2019-05-07,"2019-05-07_17766",18023,2560.52305565396,0.100756870097826
17766,-53.745953,70.108109,2019-05-07 08:02:40,7,5,2019,8,2019-05-07,"2019-05-07_17766",18023,2560.62304267351,0.0622528361675546
17766,-53.744984,70.108559,2019-05-07 09:01:46,7,5,2019,9,2019-05-07,"2019-05-07_17766",18023,2560.54721577933,0.0415326185820946
17766,-53.745846,70.108788,2019-05-07 10:02:10,7,5,2019,10,2019-05-07,"2019-05-07_17766",18023,2560.63703650196,0.0725693436772251
17766,-53.74765,70.108574,2019-05-07 11:01:48,7,5,2019,11,2019-05-07,"2019-05-07_17766",18023,2560.8003788443,0.175601939510237
17766,-53.751183,70.107559,2019-05-07 12:01:52,7,5,2019,12,2019-05-07,"2019-05-07_17766",18023,2561.09911311928,0.119966371814817
17766,-53.753857,70.106987,2019-05-07 13:02:05,7,5,2019,13,2019-05-07,"2019-05-07_17766",18023,2561.33220559685,15.9626858541824
17766,-53.426003,70.017799,2019-05-07 14:02:10,7,5,2019,14,2019-05-07,"2019-05-07_17766",18023,2527.20562406733,0.0139873992138417
17766,-53.426311,70.017731,2019-05-07 15:01:52,7,5,2019,15,2019-05-07,"2019-05-07_17766",18023,2527.23220837604,0.0103102805572641
17766,-53.426128,70.017799,2019-05-07 16:01:50,7,5,2019,16,2019-05-07,"2019-05-07_17766",18023,2527.2173889937,0.0161850606334544
17766,-53.4258,70.017891,2019-05-07 17:01:49,7,5,2019,17,2019-05-07,"2019-05-07_17766",18023,2527.18977109076,0.0366611963230564
17766,-53.426205,70.017593,2019-05-07 18:02:56,7,5,2019,18,2019-05-07,"2019-05-07_17766",18023,2527.21735193225,0.0330086094858342
17766,-53.426826,70.017387,2019-05-07 19:02:19,7,5,2019,19,2019-05-07,"2019-05-07_17766",18023,2527.2685164586,0.153489241216766
17766,-53.430561,70.016876,2019-05-07 20:01:48,7,5,2019,20,2019-05-07,"2019-05-07_17766",18023,2527.6020034298,0.0946890433840914
17766,-53.429966,70.0177,2019-05-07 21:01:53,7,5,2019,21,2019-05-07,"2019-05-07_17766",18023,2527.57513379886,0.0672874921748652
17766,-53.428486,70.018028,2019-05-07 22:01:48,7,5,2019,22,2019-05-07,"2019-05-07_17766",18023,2527.44742608348,0.0492578992234826
17766,-53.42741,70.018272,2019-05-07 23:02:28,7,5,2019,23,2019-05-07,"2019-05-07_17766",18023,2527.35477773991,0.0554639222702369
17766,-53.426197,70.017998,2019-05-08 00:01:59,8,5,2019,0,2019-05-08,"2019-05-08_17766",18024,2527.2309200749,0.0758348489190715
17766,-53.428043,70.01825,2019-05-08 01:01:48,8,5,2019,1,2019-05-08,"2019-05-08_17766",18024,2527.41357947311,0.0393286851795055
17766,-53.427299,70.018494,2019-05-08 02:01:47,8,5,2019,2,2019-05-08,"2019-05-08_17766",18024,2527.35218054448,0.0736401352917838
17766,-53.425369,70.018486,2019-05-08 03:01:56,8,5,2019,3,2019-05-08,"2019-05-08_17766",18024,2527.1702461478,0.109974380039199
17766,-53.422497,70.01857,2019-05-08 04:01:54,8,5,2019,4,2019-05-08,"2019-05-08_17766",18024,2526.90291787379,15.9634246476406
17766,-53.750957,70.107513,2019-05-08 05:17:11,8,5,2019,5,2019-05-08,"2019-05-08_17766",18024,2561.07606038015,0.305951028142837
17766,-53.742916,70.107666,2019-05-08 06:01:49,8,5,2019,6,2019-05-08,"2019-05-08_17766",18024,2560.31952361922,0.0112574514567992
17766,-53.743198,70.107635,2019-05-08 07:01:48,8,5,2019,7,2019-05-08,"2019-05-08_17766",18024,2560.34514232234,0.0368039877961543
17766,-53.74416,70.107674,2019-05-08 08:01:48,8,5,2019,8,2019-05-08,"2019-05-08_17766",18024,2560.437682362,0.230927981923654
17766,-53.750217,70.107849,2019-05-08 09:01:51,8,5,2019,9,2019-05-08,"2019-05-08_17766",18024,2561.01787333622,0.0605064709182155
17766,-53.751534,70.107544,2019-05-08 10:02:19,8,5,2019,10,2019-05-08,"2019-05-08_17766",18024,2561.13184428444,0.0145056773210088
17766,-53.751541,70.107414,2019-05-08 11:02:40,8,5,2019,11,2019-05-08,"2019-05-08_17766",18024,2561.12788746288,0.0324519365061479
17766,-53.750877,70.107597,2019-05-08 12:01:49,8,5,2019,12,2019-05-08,"2019-05-08_17766",18024,2561.07146423287,0.0174371191872069
17766,-53.751331,70.107574,2019-05-08 13:02:40,8,5,2019,13,2019-05-08,"2019-05-08_17766",18024,2561.11367215304,0.0916966324490206
17766,-53.753433,70.10717,2019-05-08 14:02:00,8,5,2019,14,2019-05-08,"2019-05-08_17766",18024,2561.29852487235,0.519238738728243
17766,-53.76519,70.104797,2019-05-08 15:01:50,8,5,2019,15,2019-05-08,"2019-05-08_17766",18024,2562.32859315528,0.869097860240596
17766,-53.743843,70.107597,2019-05-08 16:01:49,8,5,2019,16,2019-05-08,"2019-05-08_17766",18024,2560.40490832487,0.0317613094911714
17766,-53.743454,70.107849,2019-05-08 17:01:50,8,5,2019,17,2019-05-08,"2019-05-08_17766",18024,2560.37700502461,0.0314623421157334
17766,-53.743462,70.107567,2019-05-08 18:01:53,8,5,2019,18,2019-05-08,"2019-05-08_17766",18024,2560.36774061857,0.0896820471537611
17766,-53.742355,70.106857,2019-05-08 19:03:06,8,5,2019,19,2019-05-08,"2019-05-08_17766",18024,2560.23761584265,0.159533317405411
17766,-53.745934,70.107605,2019-05-08 20:01:47,8,5,2019,20,2019-05-08,"2019-05-08_17766",18024,2560.60332965388,0.1195246207771
17766,-53.746941,70.10659,2019-05-08 21:01:54,8,5,2019,21,2019-05-08,"2019-05-08_17766",18024,2560.66268069479,0.195282177989176
17766,-53.750977,70.107674,2019-05-08 22:01:49,8,5,2019,22,2019-05-08,"2019-05-08_17766",18024,2561.08367775869,0.0222952119645407
17766,-53.751255,70.107498,2019-05-08 23:01:46,8,5,2019,23,2019-05-08,"2019-05-08_17766",18024,2561.10376858635,0.0743509644758984
17766,-53.749683,70.107895,2019-05-09 00:01:48,9,5,2019,0,2019-05-09,"2019-05-09_17766",18025,2560.96890254323,0.161764666619318
17766,-53.745831,70.107277,2019-05-09 01:01:49,9,5,2019,1,2019-05-09,"2019-05-09_17766",18025,2560.58191234175,0.057239437020065
17766,-53.746128,70.10778,2019-05-09 02:01:49,9,5,2019,2,2019-05-09,"2019-05-09_17766",18025,2560.62793255985,0.119942650283632
17766,-53.745491,70.108833,2019-05-09 03:02:10,9,5,2019,3,2019-05-09,"2019-05-09_17766",18025,2560.60499661763,0.00616566220415267
17766,-53.745537,70.10878,2019-05-09 04:01:47,9,5,2019,4,2019-05-09,"2019-05-09_17766",18025,2560.60747173335,0.0080271317790101
17766,-53.745327,70.108788,2019-05-09 05:01:48,9,5,2019,5,2019-05-09,"2019-05-09_17766",18025,2560.58785686486,0.0299402319722405
17766,-53.745922,70.108612,2019-05-09 06:01:50,9,5,2019,6,2019-05-09,"2019-05-09_17766",18025,2560.63798270081,0.102482549281254
17766,-53.743759,70.109161,2019-05-09 07:01:49,9,5,2019,7,2019-05-09,"2019-05-09_17766",18025,2560.4525364589,0.166107059692756
17766,-53.74398,70.107674,2019-05-09 08:01:49,9,5,2019,8,2019-05-09,"2019-05-09_17766",18025,2560.4206263864,0.024826925960852
17766,-53.743465,70.107811,2019-05-09 09:01:49,9,5,2019,9,2019-05-09,"2019-05-09_17766",18025,2560.37669677002,0.0121455996820826
17766,-53.743332,70.107712,2019-05-09 10:01:59,9,5,2019,10,2019-05-09,"2019-05-09_17766",18025,2560.36057595115,0.0212909212961396
17766,-53.743885,70.107681,2019-05-09 11:03:04,9,5,2019,11,2019-05-09,"2019-05-09_17766",18025,2560.41187343116,0.0104860796847359
17766,-53.743675,70.107742,2019-05-09 12:01:58,9,5,2019,12,2019-05-09,"2019-05-09_17766",18025,2560.39414288971,0.0433649703326413
17766,-53.743027,70.107422,2019-05-09 13:02:40,9,5,2019,13,2019-05-09,"2019-05-09_17766",18025,2560.3213694089,0.318050958990797
17766,-53.738857,70.10495,2019-05-09 14:01:50,9,5,2019,14,2019-05-09,"2019-05-09_17766",18025,2559.83841664063,15.3876508253423
17766,-53.426395,70.017471,2019-05-09 15:01:47,9,5,2019,15,2019-05-09,"2019-05-09_17766",18025,2527.23092076334,0.164590813056545
17766,-53.430706,70.017418,2019-05-09 16:01:47,9,5,2019,16,2019-05-09,"2019-05-09_17766",18025,2527.63481688776,0.090200749561654
17766,-53.43264,70.017883,2019-05-09 17:01:46,9,5,2019,17,2019-05-09,"2019-05-09_17766",18025,2527.83330812816,0.213033173688902
17766,-53.427841,70.016907,2019-05-09 18:01:58,9,5,2019,18,2019-05-09,"2019-05-09_17766",18025,2527.34707770169,0.0912887051036112
17766,-53.42638,70.017555,2019-05-09 19:02:34,9,5,2019,19,2019-05-09,"2019-05-09_17766",18025,2527.2324792173,0.0911767277275709
